"RS31","17","7.00"
"RS31","17","7.50"
"RS31","17","8.00"
"RS31","17","9.00"
"RS31","18","8.00"
"RS31","18","8.50"
"RS31","18","9.00"
"RS31","18","9.50"
"RS31","18","10.00"
"RS31","18","10.50"
"RS31","18","11.00"
"RS31","18","12.00"
"RS31","18","13.00"
"RS31","19","8.00"
"RS31","19","8.50"
"RS31","19","9.00"
"RS31","19","9.50"
"RS31","19","10.00"
"RS31","19","10.50"
"RS31","19","11.00"
"RS31","19","12.00"
"RS31","19","13.00"
"RS40","17","7.00"
"RS40","17","7.50"
"RS40","17","8.00"
"RS40","17","9.00"
"RS40","18","8.00"
"RS40","18","8.50"
"RS40","18","9.00"
"RS40","18","9.50"
"RS40","18","10.00"
"RS40","18","10.50"
"RS40","18","11.00"
"RS40","18","12.00"
"RS40","18","13.00"
"RS40","19","8.00"
"RS40","19","8.50"
"RS40","19","9.00"
"RS40","19","9.50"
"RS40","19","10.00"
"RS40","19","10.50"
"RS40","19","11.00"
"RS40","19","12.00"
"RS40","19","13.00"
"RS41","17","7.00"
"RS41","17","7.50"
"RS41","17","8.00"
"RS41","17","9.00"
"RS41","18","8.00"
"RS41","18","8.50"
"RS41","18","9.00"
"RS41","18","9.50"
"RS41","18","10.00"
"RS41","18","10.50"
"RS41","18","11.00"
"RS41","18","12.00"
"RS41","18","13.00"
"RS41","19","8.00"
"RS41","19","8.50"
"RS41","19","9.00"
"RS41","19","9.50"
"RS41","19","10.00"
"RS41","19","10.50"
"RS41","19","11.00"
"RS41","19","12.00"
"RS41","19","13.00"
"RS42","17","7.00"
"RS42","17","7.50"
"RS42","17","8.00"
"RS42","17","9.00"
"RS42","18","8.00"
"RS42","18","8.50"
"RS42","18","9.00"
"RS42","18","9.50"
"RS42","18","10.00"
"RS42","18","10.50"
"RS42","18","11.00"
"RS42","18","12.00"
"RS42","18","13.00"
"RS42","19","8.00"
"RS42","19","8.50"
"RS42","19","9.00"
"RS42","19","9.50"
"RS42","19","10.00"
"RS42","19","10.50"
"RS42","19","11.00"
"RS42","19","12.00"
"RS42","19","13.00"
"RS43","17","7.00"
"RS43","17","7.50"
"RS43","17","8.00"
"RS43","17","9.00"
"RS43","18","8.00"
"RS43","18","8.50"
"RS43","18","9.00"
"RS43","18","9.50"
"RS43","18","10.00"
"RS43","18","10.50"
"RS43","18","11.00"
"RS43","18","12.00"
"RS43","18","13.00"
"RS43","19","8.00"
"RS43","19","8.50"
"RS43","19","9.00"
"RS43","19","9.50"
"RS43","19","10.00"
"RS43","19","10.50"
"RS43","19","11.00"
"RS43","19","12.00"
"RS43","19","13.00"
"RT50","17","7.00"
"RT50","17","7.50"
"RT50","17","8.00"
"RT50","17","9.00"
"RT50","18","8.00"
"RT50","18","8.50"
"RT50","18","9.00"
"RT50","18","9.50"
"RT50","18","10.00"
"RT50","18","10.50"
"RT50","18","11.00"
"RT50","18","12.00"
"RT50","18","13.00"
"RT50","19","8.00"
"RT50","19","8.50"
"RT50","19","9.00"
"RT50","19","9.50"
"RT50","19","10.00"
"RT50","19","10.50"
"RT50","19","11.00"
"RT50","19","12.00"
"RT50","19","13.00"
"RT51","17","7.00"
"RT51","17","7.50"
"RT51","17","8.00"
"RT51","17","9.00"
"RT51","18","8.00"
"RT51","18","8.50"
"RT51","18","9.00"
"RT51","18","9.50"
"RT51","18","10.00"
"RT51","18","10.50"
"RT51","18","11.00"
"RT51","18","12.00"
"RT51","18","13.00"
"RT51","19","8.00"
"RT51","19","8.50"
"RT51","19","9.00"
"RT51","19","9.50"
"RT51","19","10.00"
"RT51","19","10.50"
"RT51","19","11.00"
"RT51","19","12.00"
"RT51","19","13.00"
"RT52","17","7.00"
"RT52","17","7.50"
"RT52","17","8.00"
"RT52","17","9.00"
"RT52","18","8.00"
"RT52","18","8.50"
"RT52","18","9.00"
"RT52","18","9.50"
"RT52","18","10.00"
"RT52","18","10.50"
"RT52","18","11.00"
"RT52","18","12.00"
"RT52","18","13.00"
"RT52","19","8.00"
"RT52","19","8.50"
"RT52","19","9.00"
"RT52","19","9.50"
"RT52","19","10.00"
"RT52","19","10.50"
"RT52","19","11.00"
"RT52","19","12.00"
"RT52","19","13.00"
"RT53","17","7.00"
"RT53","17","7.50"
"RT53","17","8.00"
"RT53","17","9.00"
"RT53","18","8.00"
"RT53","18","8.50"
"RT53","18","9.00"
"RT53","18","9.50"
"RT53","18","10.00"
"RT53","18","10.50"
"RT53","18","11.00"
"RT53","18","12.00"
"RT53","18","13.00"
"RT53","19","8.00"
"RT53","19","8.50"
"RT53","19","9.00"
"RT53","19","9.50"
"RT53","19","10.00"
"RT53","19","10.50"
"RT53","19","11.00"
"RT53","19","12.00"
"RT53","19","13.00"
