"1","HONDA","Civic(rear eye)","EG","92-95","A-01","V","","","","V","V","","V","V","V","","","","V","V"
"213","NISSAN","Cefiro/MAXIMA","A32","95-99","D-01","","","","","V","V","V","","V","V","","V","","V",""
"214","NISSAN","Sentra/Sunny","N16/B15","00-06","D-02","","","","","V","V","V","","V","V","","","","V","V"
"215","NISSAN","March","AK11","93-up","D-03","","V","","","","V","","","V","","","","","",""
"216","NISSAN","AD","Y10","95-","D-04","","","","","","","V","","","","","","","",""
"217","NISSAN","Primera","P10","92-96","D-05","V","","","","","","","V","","","","","","",""
"218","NISSAN","Sentra","B13/N14","91-95","D-06","","","","","","V","V","","V","","","","","",""
"219","NISSAN","Skyline R32-GTR","BNR32","89-94","D-07","V","","","","V","V","","V","V","V","","","","","V"
"220","NISSAN","Skyline R33/34 GTR","BCNR33/BNR34","95~01","D-08","V","","","","V","V","","V","V","V","","","","","V"
"221","NISSAN","Primera(UK)","P11","","D-09","V","","","","","","","V","","","","","","",""
"222","NISSAN","Cefiro/MAXIMA","A33","00-03","D-10","","","","","","V","V","","V","","","V","","V",""
"223","NISSAN","Sentra","B14/N15","95- 99","D-11","","","","","V","V","V","","V","V","","V","","V",""
"224","NISSAN","Silvia 240SX","A31/S13","89-94","D-12","","","","","V","V","V","","V","V","","V","","","V"
"225","NISSAN","303","","","D-13","","","","","","V","","","","","","","","",""
"226","NISSAN","Silvia 240SX","S14","95~98","D-14","","","","","V","V","V","","V","V","","V","","","V"
"227","NISSAN","Skyline R32 GTS","HCR32","89-94","D-15","V","","","","V","V","","V","V","V","","","","","V"
"228","NISSAN","Skyline R33 GTS","ECR33","95-98","D-16","V","","","","V","V","","V","V","V","","","","","V"
"229","NISSAN","Fairlady Z/350Z","Z33","03-","D-17","V","","","","V","V","","V","V","V","","","","","V"
"230","NISSAN","Skyline R34 GTS","ER34","98-01","D-18","V","","","","V","V","","V","V","V","","","","","V"
"231","NISSAN","TEANA","J31","04-","D-19","","","V","","","V","","","","","","","","V",""
"232","NISSAN","Fairlady Z/300ZX","Z32","90-96","D-20","V","","","","V","V","","V","V","V","","","","",""
"233","NISSAN","TIIDA","C11","06+","D-21","","","","","","V","V","","V","","","","","V",""
"234","NISSAN","S12","S12","84-87","D-22","","","","","","V","","","V","","","V","","",""
"235","NISSAN","ALTIMA/MAXIMA","L31/A34","02+","D-23","","","","","V","V","V","","","","","","","",""
"236","NISSAN","SENTRA","B16","07+","D-24","","","","","","V","V","","","","","","","",""
"237","NISSAN","MARCH","AK12","02+","D-25","","","","","","V","V","","","","","","","",""
"238","NISSAN","ALTIMA","U13","93-97","D-26","","","","","","V","V","","","","","","","",""
"239","NISSAN","Silvia 240SX","S15","98~02","D-27","","","","","V","V","V","","V","V","","V","","","V"
"240","NISSAN","ALTIMA","","07+","D-28","","","","","V","V","V","","V","V","","","","",""
"241","NISSAN","Skyline R35 GT-R","R35","07+","D-29","V","","","","V","V","","V","V","V","","","","",""
"242","NISSAN","Fairlady Z/370Z","Z34","08+","D-30","V","","","","V","V","","V","V","","","","","","V"
"243","NISSAN","STAGEA RS AWD","WGNC34","96~01","D-31","V","","","","V","V","","V","V","V","","","","",""
"244","NISSAN","STAGEA 260RS AWD","WGNC34","96~01","D-32","V","","","","V","V","","V","V","V","","","","",""
"245","NISSAN","STAGEA 2WD","M35","01~07","D-33","V","","","","V","V","","V","V","V","","","","","V"
"246","NISSAN","STAGEA AWD","NM35","01~07","D-34","","V","","","V","V","","V","V","V","","","","",""
"247","NISSAN","PRIMERA(JP)","P11","95~00","D-36","V","","","","","","","V","","","","","","",""
"248","NISSAN","TEANA","J32","09+","D-37","","","","V","V","V","","","V","","","","","V",""
"249","NISSAN","SERENA","PC24","99~05","D-39","","","","","","","V","","","","","","","",""
"250","NISSAN","ELGRAND","E51","02+","D-40","","","","","","","V","","","","","","","",""
"251","NISSAN","Pulsar GTIR AWD","RNN14","91-95","D-41","","","","","","V","V","","V","","","","","",""
"252","NISSAN","X-TRAIL","T31","00-07","D-42","","","","","","","V","","","","","","","",""
"253","NISSAN","MARCH","W02A","10+","D-43","","","","V","","","","","","","","","","",""
"254","NISSAN","MURANO","PNZ50/PZ50","02-07","D-44","","","","","","","V","","","","","","","",""
"255","NISSAN","PRESAGE","TU31","03-09","D-45","","","","","","","V","","","","","","","",""
"256","NISSAN","FUGA","Y51","09+","D-46","V","","","","V","V","","","","","","","","",""
"257","NISSAN","STAGEA 2WD","WGC34","96-01","D-47","","","","","V","V","V","","V","V","","V","","",""
"258","NISSAN","SELENA","C25","05+","D-48","","","","","","","V","","","","","","","",""
"259","NISSAN","ELGRAND","E52","2010+","D-51","","","","","","","V","","","","","","","",""
"260","NISSAN","Crossover 370GT-FOUR","NJ50","07+","D-52","V","","","","V","V","","V","V","V","","","","",""
"261","NISSAN","JUKE","YF15","10+","D-54","","","","","","V","V","","V","","","","","",""
"262","NISSAN","SERENA","FC26","10+","D-55","","","","","","","V","","","","","","","",""
"263","NISSAN","Cedric/Gloria (W/spindle)","Y34","99-04","D-56","","","","","V","V","","","V","V","","","","",""
"264","NISSAN","Cedric/Gloria (W/spindle)","Y33","95-99","D-57","","","","","V","V","","","V","V","","","","",""
"265","NISSAN","370GT 2WD","J50","07+","D-60","V","","","","V","V","","V","V","V","","","","",""
"266","NISSAN","LIVINA","C11","06+","D-61","","","","","","","V","","","","","","","",""
"267","NISSAN","TIIDA","C12","2011","D-62","","","","","","V","V","","","","","","","",""
"268","NISSAN","CUBE","Z11","02-08","D-63","","","","","","V","V","","","","","","","",""
"269","NISSAN","CUBE","Z112","09+","D-64","","","","","","V","V","","","","","","","",""
"270","NISSAN","LEAF FWD","ZE0","10+","D-65","","","","","","","V","","","","","","","",""
"271","NISSAN","250GT-FOUR","NV35","01-06","D-66","V","","","","V","V","","","","","","","","",""
"272","NISSAN","R31 (AUS SPEC) (W/O Spindle)","R31","85-87","D-67","","","","","","V","V","","V","","","","","",""
"273","NISSAN","ROGUE AWD","","11+","D-68","","","","","","","V","","","","","","","",""
"274","NISSAN","ELGRAND","ALE50","97-02","D-70","","","","","","","V","","","","","","","",""
"275","NISSAN","CIMA (W/spindle)","F50","01-10","D-71","","","","","V","V","","","V","V","","","","",""
"276","NISSAN","Skyline R34 GTS ( rear eye )","ER34","98-01","D-72","V","","","","V","V","","V","V","V","","","","",""
"277","NISSAN","LAUREL AWD","C35","93-97","D-73","V","","","","V","V","","V","V","V","","","","",""
"278","NISSAN","SKYLINE 4WD","ENR34","98-00","D-74","V","","","","V","V","","V","V","V","","","","",""
"279","NISSAN","GRAND LIVINA","C11","06+","D-75","","","","","","","V","","","","","","","",""
"280","NISSAN","JUKE 4WD","NF15","10+","D-76","","","","","","V","V","","V","","","","","",""
"281","NISSAN","X-TRAIL 4WD","NT31","07+","D-78","","","","","","","V","","","","","","","",""
"282","NISSAN","PRESAGE","U30","98-03","D-79","","","","","","V","V","","","","","","","",""
"283","NISSAN","QUEST","","11+","D-81","","","","","","","V","","","","","","","",""
"284","NISSAN","X-TRAIL 4WDCUBE AWD","ANZ10","99-02","D-82","V","","","","","","","","","","","","","",""
"285","NISSAN","DUALIS FWD","J10","07+","D-83","","","","","","","V","","","","","","","",""
"286","NISSAN","NOTE","E12","12+","D-84","","","","V","","","","","","","","","","",""
"287","NISSAN","MURANO FWD","PNZ51","09+","D-85","","","","V","","","","","","","","","","",""
"288","NISSAN","BLUEBIRD SYLPHY AWD","NG11","05-12","D-86","","","","","","","V","","","","","","","",""
"289","NISSAN","Skyline 250GT FOUR","NV36","06+","D-88","V","","","","V","V","","V","V","V","","","","",""
"290","NISSAN","SYLPHY FWD","TB17","12+","D-89","","","","","","","V","","","","","","","",""
"291","NISSAN","VERSA NOTE","E12","12+","D-90","","","","V","","","","","","","","","","",""
"292","NISSAN","NOTE AWD","E12","12+","D-91","","","","V","","","","","","","","","","",""
"293","NISSAN","AVENIR","RW11","98-05","D-92","","","","","","","V","","","","","","","",""
"294","NISSAN","13+ X-TRAIL AWD","NT32","13+","D-95","","","","","","","V","","","","","","","",""
"295","NISSAN","BLUE BIRD","G11","05-12","D-98","","","","","","V","V","","V","","","","","",""
"296","FORD","Liata","","95-98","E-02","V","","","","","","","","","","","","","",""
"297","FORD","Tierra","","98-05","E-03","V","","","","V","V","","","V","V","","","V","V",""
"298","FORD","New Mondeo(2.0)","","98-00","E-04","","","","V","","","","","","","","","","",""
"299","FORD","Metrostar","","01-","E-05","","V","","","","","","","","","","","","",""
"300","FORD","FOCUS(T)","","04-","E-06","","","","","","V","V","","V","","","V","","V","V"
"301","FORD","FOCUS(EURO)","DAW","01-","E-07","","V","","","","V","","","V","","","","","",""
"302","FORD","FIESTA","","02~08","E-08","","","","","","","V","","V","","","","","",""
"303","FORD","MUSRANG","S197","05+","E-09","","","","","","V","V","","V","","","V","","",""
"304","FORD","MUSTANG","SN95","94-04","E-10","","","","","","","","","V","","","","","",""
"305","FORD","Mondeo","CD345","07+","E-12","","","V","","","","V","","","","V","","","",""
"306","FORD","FIESTA","","08+","E-13","","","","","","","V","V","","","","","","",""
"307","FORD","FOCUS RS (MK2)","","09+","E-14","","","","","","V","","","V","","","","","",""
"308","FORD","ESCAPE AWD","","05+","E-15","","","","","","","V","","","","","","","",""
"309","FORD","FOCUS RS","MK1","01-04","E-16","","","","","","","","","V","","","","","",""
"310","FORD","FLEX","","09+","E-17","","","","","","","V","","","","","","","",""
"311","FORD","MAZDA 323 GTX","BG","89-97","E-19","V","","","","","V","","","V","","","","","",""
"312","FORD","FOCUS","","11+","E-21","","","","","","V","V","","V","","","V","","",""
"313","FORD","FOCUS ST","MK3","13+","E-22","","","","","","V","V","","V","","","V","","",""
"314","FORD","Falcon Sedan","BA/BF","02-07","E-25","","","","","","","","V","","","","","","",""
"315","FORD","Falcon Wagon/Ute","BA/BF","02-07","E-26","","","","","","","","V","","","","","","",""
"316","FORD","Falcon Sedan","FG","08+","E-27","","","","","","","","V","","","","","","",""
"317","FORD","Falcon Ute","FG","08+","E-28","","","","","","","","V","","","","","","",""
"318","FORD","FIESTA ST","","13+","E-29","","","","","","","V","","V","","","","","",""
"319","SUBARU","Impreza WRX","GC6/8","93-01","F-01","V","","","","V","V","V","","V","V","","","V","V","V"
"320","SUBARU","Impreza WRX","GDA/GDB","02-07","F-02","V","","","","V","V","V","","V","V","","","V","V","V"
"321","SUBARU","Impreza STI","GDE/GDF","05-07","F-03","V","","","","V","V","V","","V","V","","","V","","V"
"322","SUBARU","LEGACY","BL9/BP","03-08","F-04","","","","","V","V","V","","V","V","","V","","",""
"323","SUBARU","LEGACY","BE/BH","98-03","F-05","V","","","","V","V","V","","V","V","","V","","",""
"324","SUBARU","BAJA","B12","02+","F-06","V","","","","V","V","V","","V","V","","","","",""
"325","SUBARU","OUTBACK","","05-09","F-07","","","V","","","","","","V","","","","","",""
"326","SUBARU","WRX","GH8","08+","F-08","","","","","V","V","V","","V","V","","V","","","V"
"327","SUBARU","LEGACY","BD/BG/BK","93-98","F-09","V","","","","V","V","V","","V","V","","","V","",""
"328","SUBARU","STI","GRB","08+","F-10","","","","","V","V","V","","V","V","","V","","","V"
"329","SUBARU","FORESTER","SF","97-02","F-11","V","","","","V","V","V","","V","V","","","V","",""
"330","SUBARU","FORESTER","SG","03-07","F-12","V","","","","V","V","V","","V","V","","","V","",""
"331","SUBARU","FORESTER","SH","08+","F-13","","","","","V","V","V","","V","V","","","","",""
"332","SUBARU","LEGACY","BM9/BR9","09+","F-14","V","","","","V","V","V","","V","V","","V","","",""
"333","SUBARU","OUTBACK","","09+","F-16","","","","","V","V","V","","V","V","","","","",""
"334","SUBARU","STI SEDAN","GVB/GVF","11+","F-17","","","","","V","V","V","","V","V","","V","","","V"
"335","SUBARU","LEGACY","BC/BJ/BG","89-94","F-18","V","","","","V","V","V","","V","V","","","","",""
"336","SUBARU","EXIGA 4WD","YA5","10-11","F-19","","","","","V","V","V","","V","V","","","","",""
"337","SUBARU","BRZ","ZC6","12+","F-20","V","","","","V","V","V","","V","V","","V","","","V"
"338","SUBARU","Impreza G4","GJ7","11+","F-21","","","","","V","V","V","","V","V","","","","",""
"339","SUBARU","OUTBACK","","00-04","F-22","V","","","","V","V","V","","V","V","","","","",""
"340","SUBARU","FORESTER","SJ","12+","F-23","","","","","V","V","V","","V","V","","","","",""
"341","SUBARU","LEVORG","VM4/VM5","14+","F-24","","","","","V","V","V","","V","V","","","","",""
"342","CHRYSLER","Neon","","94-99","G-01","","","","V","V","","","","","V","","","V","",""
"343","CHRYSLER","Neon","PL","00-","G-02","","","","V","V","","","","","V","","","V","",""
"344","CHRYSLER","SRT-4","SRT-4","03-","G-03","","","","V","V","","","","","V","","","V","","V"
"345","CHRYSLER","300C LX","","11+","G-04","V","","","","V","V","","V","V","V","","","","",""
"346","VW","Golf/JETTA","MK3/A3","83-99","H-01","","","","V","","","","","","","V","","","",""
"347","VW","Golf IV/JETTA IV","MK4/A4","99-05","H-02","","","","V","","","","","","","V","","","V",""
"348","VW","Vento","","95-","H-03","","","","V","","","","","","","V","","","",""
"349","VW","Golf V(GTI,DTI)","MK5/V5","06+","H-04","","","","","","V","V","","V","","","","","V","V"
"350","VW","POINTER","AB9","06+","H-05","","","","V","","","","","","","","","","",""
"351","VW","LUPO","6X/6E","99+","H-06","","","","V","","","","","","","","","","",""
"352","VW","PASSAT","B5G","96-05","H-07","","V","","","","","","V","","","","","","",""
"353","VW","NEW BEETLE","MK4/A4","99-","H-02","","","","V","","","","","","","V","","","",""
"354","VW","BORA","MK4/A4","99-06","H-02","","","","V","","","","","","","V","","","",""
"355","VW","POLO 1.4","9N/9N3/MK4","02-09","H-08","","","","","","","V","","","","","","","",""
"356","VW","Golf IV/JETTA IV AWD","MK4/A4","99-05","S-03","","","","V","","","","","","","V","","","",""
"357","VW","BORA AWD","MK4/A4","99-06","S-03","","","","V","","","","","","","V","","","",""
"358","VW","LUPO","GTI","98-05","H-09","","","","V","","","","","","","","","","",""
"359","VW","GOLF V 1.6 (Strut 49.5)","MK5/V5","06+","H-10","","","","","","V","V","","V","","","","","V",""
"360","VW","GOLF VI","MK6/V6","09+","H-11","","","","","","V","V","","V","","","","","V",""
"361","VW","PASSAT","B6","06+","H-12","","","","","","V","V","","V","","","","","",""
"362","VW","POLO","MK5","10+","H-13","","","","V","","","","","","","V","","","",""
"363","VW","GOLF R (W/O DCC)","","10+","H-14","","","","","","V","V","","V","","","","","","V"
"364","VW","SCIROCCO","(PQ35)","09+","H-15","","","","","","V","V","","V","","","","","",""
"365","VW","PASSAT CC","B6","08+","H-16","","","","","","V","V","","V","","","","","",""
"366","VW","TOUAREG","7L","02-10","H-17","","","","","","","","V","","","","","","",""
"367","VW","GOLF","MK1","74-83","H-18","","","","","","V","","","V","","","","","",""
"368","VW","SAGITAR","","11+","H-20","","","","","","V","V","","V","","","","","",""
"369","VW","PASSAT","B6/B7","12+","H-21","","","","","","V","V","","V","","","","","",""
"370","VW","PASSAT AWD","B5/B5G","96-05","H-22","V","","","","","","","V","","","","","","",""
"371","VW","GOLF VII (Strut 49.5)","MK7/A7","13+","H-23","","","","","","V","V","","V","","","","","",""
"372","VW","GOLF VII (STRUCT 54.5)","MK7/A7","13+","H-24","","","","","","V","V","","V","","","","","",""
"373","VW","PASSAT sedan/wagon","B3/B4","88-96","H-25","","","","","","","","","","","V","","","",""
"374","BMW","3 SERIES","","92-97","I-01","","","","","V","V","V","","V","V","","V","","V","V"
"375","BMW","3 SERIES","","98-","I-02","","","","","V","V","V","","V","V","","V","","V","V"
"376","BMW","3 SERIES","","05+","I-03","","","","","","V","V","","V","","","V","","","V"
"377","BMW","3 SERIES (45mm)","E30","84-91","I-04","","","","","V","V","","","V","V","","","","",""
"378","BMW","5 SERIES SEDAN","E39","95-04","I-06","","","","","V","V","V","V","V","V","","V","","",""
"379","BMW","3 SERIES(6 CYLINDER)","E30","84-91","I-07","","","","","V","V","","","V","V","","","","",""
"380","BMW","E-CLASS","W212","10+","J-08","","","V","","","","","","","","V","","","",""
"381","BMW","5 SERIES","E60","04-09","I-09","","","V","","","","V","V","","","V","V","","",""
"382","BMW","Z3","","96-02","I-10","","","","","","V","V","","V","","","V","","",""
"383","BMW","120i/130i","E81/E87","04+","I-11","","","","","","V","V","","V","","","","","",""
"384","BMW","Z4","E85","02-08","I-12","","","","","V","V","V","","V","V","","","","",""
"385","BMW","3 SERIES","E92 (M3)","08+","I-13","","","","","","V","V","","V","","","","","","V"
"386","BMW","3 SERIES","E46 (M3)","98-05","I-14","","","","","V","V","V","","V","V","","","","","V"
"387","BMW","5 SERIES","E60 (M5)","05-10","I-15","","","V","","","","","","","","V","","","",""
"388","BMW","5 SERIES","F10","10+","I-16","","V","","","","","","V","","","","","","",""
"389","BMW","3 SERIES","E93","07+","I-17","","","","","","V","V","","V","","","","","",""
"390","BMW","3 SERIES","E92","06+","I-18","","","","","","V","V","","V","","","","","","V"
"391","BMW","6 SERIES","E63/E64 (M6)","05-10","I-19","","","V","","","","","","","","V","","","",""
"392","BMW","X5","E53","99-06","I-20","","","","","","","","","V","","","","","",""
"393","BMW","1 SERIES M COUPE","E82","11+","I-21","","","","","","V","V","","V","","","","","",""
"394","BMW","Z4 M","E85","06-08","I-22","","","","","V","V","V","","V","V","","","","",""
"395","BMW","7 SERIES","E38","94-01","I-23","","","","","","V","V","V","V","","","V","","",""
"396","BMW","3 SERIES COMPACT","E36/5","94-00","I-25","","","","","","V","V","","V","","","V","","",""
"397","BMW","3 SERIES","E36 (M3)","92-99","I-26","","","","","V","V","V","","V","V","","V","","",""
"398","BMW","6 SERIES 650i","F13","11+","I-27","","V","","","","","","V","","","","","","",""
"399","BMW","5 SERIES (55mm)","E34 (WELD IN)","89-96","I-28","","","","","","V","","","V","","","","","",""
"400","BMW","3 SERIES","F30","12+","I-29","","","","V","","V","","","V","","V","","","",""
"401","BMW","3 SERIES (Rear Integrated)","E36","92-97","I-30","","","","","","","","","","V","","","","",""
"402","BMW","3 SERIES (Rear Integrated)","E46","98+","I-31","","","","","","","","","","V","","","","",""
"403","BMW","3 SERIES (51mm) (Rear Integrated)","E30","84-91","I-32","","","","","","","","","","V","","","","",""
"404","BMW","3 SERIES (45mm) (Rear Integrated)","E30","84-91","I-33","","","","","","","","","","V","","","","",""
"405","BMW","5 SERIES","E28 (WELD IN)","81-88","I-34","","","","","","","","","V","","","","","",""
"406","BMW","1 SERIES","F20","11+","I-37","","","","V","","V","","","V","","V","","","",""
"407","BMW","7 SERIES","E65","01-05","I-38","","","V","","","","","","","","V","","","",""
"408","BMW","3 SERIES (W/O EDC)","E92(M3)","08+","I-39","","","","","","V","V","","V","","","","","","V"
"409","BMW","X1","E84","09+","I-40","","","","","","V","V","","V","","","","","",""
"410","BMW","3 SERIES","F30 AWD","12+","I-41","","","","V","","V","","","V","","V","","","",""
"411","BMW","3 SERIES","E21","75-83","I-43","","","","","","","","","V","","","","","",""
"412","BMW","6 SERIES SEDAN","F06","12+","I-45","","V","","","","","","V","","","","","","",""
"413","BMW","Z4","E89","09+","I-47","","","","","","V","V","","V","","","","","",""
"414","BENZ","C230/C240/C320","W203","01~5","J-01","","","","V","","","","","","","V","","","",""
"415","BENZ","C200","W204","09+","J-02","","","V","","","","","","","","V","","","","V"
"416","BENZ","SLK","R171","04+","J-03","","","","","","","","","V","","","","","",""
"417","BENZ","C63 AMG","W204","08+","J-04","","","V","","","","","","","","V","","","","V"
"418","BENZ","E55-AMG","W211","03-06","J-05","","V","","","","","","V","","","","","","",""
"419","BENZ","E-CLASS","W211","02-09","J-06","","V","","","","","","V","","","","","","",""
"420","BENZ","E-CLASS WGAON","W211K","04-06","J-07","","V","","","","","","V","","","","","","",""
"421","BENZ","E-CLASS","W212","12+","J-08","","","V","","","","","","","","V","","","",""
"422","BENZ","E-CLASS SEDAN(Airmatic)","W211","03-09","J-10","","V","","","","","","V","","","","","","",""
"423","BENZ","A-CLASS","W176","13+","J-11","","","","V","","V","","","V","","V","","","",""
"424","BENZ","E-CLASS COUPE","W207/C207","10+","J-13","","","V","","","","","","","","V","","","",""
"425","BENZ","E260L CHINA","W212","14+","J-14","","","V","","","","","","","","V","","","",""
"426","PEUGEOT","106","","","K-01","","","","V","","","","","","","","","","",""
