"838","ABARTH","500","","1.4 16V Turbo T-Jet","135","08&gt;","4","1.4","312 A1.000","","","Y",\N
"975","CHRYSLER","PT CRUISER","","2.2 CRD","121","01&gt;10","0","2.2","","","<a href=\"/cgi-bin/Images/CDA/23B-ChryslerPTCruiserCRD.jpg\" rel=\"prettyPhoto\">DETAILS</a>","Y",\N
"976","CITRO&#203;N","C1","","1.4 HDI","54","05&gt;","0","1.4","","","&nbsp;","Y",\N
"977","CITRO&#203;N","C2","","1.6 16V VTS","122","05&gt;","4","1.6","","","&nbsp;","Y",\N
"978","CITRO&#203;N","C2","","1.6 VTR","109","03&gt;","0","1.6","","","<a href=\"/cgi-bin/Images/CDA/04F Citroën C2 1.6 VTR VTS.jpg\" rel=\"prettyPhoto\">DETAILS</a>","Y",\N
"979","CITRO&#203;N","C3 I","","1.6 16V","110","02&gt;09","4","1.6","","","<a href=\"/cgi-bin/Images/CDA/04E-Citroen_C3_1.6_16V.JPG\" rel=\"prettyPhoto\">DETAILS</a>","Y",\N
"980","CITRO&#203;N","SAXO","","1.1 i / X / SX","60","96&gt;03","0","1.1","","","&nbsp;","Y",\N
"981","CITRO&#203;N","XSARA / BREAK / COUPÉ","","1.4 i","75","97&gt;05","0","1.4","","","<a href=\"/cgi-bin/Images/CDA/04D-Citroen_Xsara_1.4_VTR.jpg\" rel=\"prettyPhoto\">DETAILS</a>","Y",\N
"982","FERRARI","355","","[2 Filters Required]","380","94&gt;00","0",\N,"","","<a href=\"/cgi-bin/Images/CDA/05B-Ferrari_355.jpg\" rel=\"prettyPhoto\">DETAILS</a>","Y",\N
"983","FERRARI","458 ITALIA","","4.5 V8 VCT","570","10&gt;","8","4.5","","Flat","","Y",\N
"984","FIAT","500 / 500C","","1.4 16V","100","07&gt;","4","1.4","","","<a href=\"/cgi-bin/Images/CDA/500_1.4_100HP 019.jpg\" rel=\"prettyPhoto\">DETAILS</a>","Y",\N
"985","FIAT","BRAVO I","","1.6 16V","103","95&gt;01","4","1.6","","","<a href=\"/cgi-bin/Images/CDA/06H-Fiat Bravo_1.6_16V.jpg\" rel=\"prettyPhoto\">DETAILS</a>","Y",\N
"986","FIAT","BRAVO I","","1.6 16V","90","95&gt;01","4","1.6","","","<a href=\"/cgi-bin/Images/CDA/06H-Fiat Bravo_1.6_16V.jpg\" rel=\"prettyPhoto\">DETAILS</a>","Y",\N
"987","FIAT","BRAVO I","","2.0 20V HGT","147","95&gt;98","0","2","","","<a href=\"/cgi-bin/Images/CDA/06F-Fiat_Bravo_2.0_20V_HGT.jpg\" rel=\"prettyPhoto\">DETAILS</a>","Y",\N
"988","FIAT","BRAVO I","","2.0 20V HGT","155","98&gt;01","0","2","","","<a href=\"/cgi-bin/Images/CDA/06F-Fiat_Bravo_2.0_20V_HGT.jpg\" rel=\"prettyPhoto\">DETAILS</a>","Y",\N
"989","FIAT","COUPE'","","2.0 20 V / Turbo","220","96&gt;00","0","2","","","<a href=\"/cgi-bin/Images/CDA/06L-Fiat_Coupe_2.0_20V.jpg\" rel=\"prettyPhoto\">DETAILS</a>","Y",\N
"990","FIAT","COUPE'","","2.0 20V","147","98&gt;00","0","2","","","<a href=\"/cgi-bin/Images/CDA/06L-Fiat_Coupe_2.0_20V.jpg\" rel=\"prettyPhoto\">DETAILS</a>","Y",\N
"991","FIAT","COUPE'","","2.0 20V","154","96&gt;98","0","2","","","<a href=\"/cgi-bin/Images/CDA/06L-Fiat_Coupe_2.0_20V.jpg\" rel=\"prettyPhoto\">DETAILS</a>","Y",\N
"992","FIAT","GRANDE PUNTO","","1.3 16V Multijet D","69","08&gt;","4","1.3","","","<a href=\"/cgi-bin/Images/CDA/06N-Fiat G Punto 1.3MJ.jpg\" rel=\"prettyPhoto\">DETAILS</a>","Y",\N
"993","FIAT","GRANDE PUNTO","","1.3 16V Multijet D","84","08&gt;","4","1.3","","","<a href=\"/cgi-bin/Images/CDA/06N-Fiat G Punto 1.3MJ.jpg\" rel=\"prettyPhoto\">DETAILS</a>","Y",\N
"994","FIAT","GRANDE PUNTO","","1.3 16V Multijet D","75","05&gt;09","4","1.3","","","<a href=\"/cgi-bin/Images/CDA/06N-Fiat G Punto 1.3MJ.jpg\" rel=\"prettyPhoto\">DETAILS</a>","Y",\N
"995","FIAT","GRANDE PUNTO","","1.3 16V Multijet D","90","05&gt;09","4","1.3","","","<a href=\"/cgi-bin/Images/CDA/06N-Fiat G Punto 1.3MJ.jpg\" rel=\"prettyPhoto\">DETAILS</a>","Y",\N
"996","FIAT","GRANDE PUNTO","","1.4 16V Starjet","95","06&gt;","4","1.4","","","&nbsp;","Y",\N
"997","FIAT","GRANDE PUNTO","","1.4 Turbo T-Jet","120","07&gt;","0","1.4","","","&nbsp;","Y",\N
"998","FIAT","PANDA II (169A)","","1.4 16V","100","06&gt;11","4","1.4","","","&nbsp;","Y",\N
"999","FIAT","PUNTO II (188)","","1.2 16V ELX / HLX","80","99&gt;","4","1.2","","","<a href=\"/cgi-bin/Images/CDA/06C-Fiat_Punto_1.2_16V_S.jpg\" rel=\"prettyPhoto\">DETAILS</a>","Y",\N
"1000","FIAT","PUNTO II (188)","","1.2 16V ELX Speed Gear","80","99&gt;","4","1.2","","","<a href=\"/cgi-bin/Images/CDA/06C-Fiat_Punto_1.2_16V_S.jpg\" rel=\"prettyPhoto\">DETAILS</a>","Y",\N
"1001","FIAT","PUNTO II (188)","","1.2 16V Sporting","80","99&gt;","4","1.2","","","<a href=\"/cgi-bin/Images/CDA/06C-Fiat_Punto_1.2_16V_S.jpg\" rel=\"prettyPhoto\">DETAILS</a>","Y",\N
"1002","FIAT","PUNTO II (188)","","1.2 16V Sporting S. G.","80","99&gt;","4","1.2","","","<a href=\"/cgi-bin/Images/CDA/06C-Fiat_Punto_1.2_16V_S.jpg\" rel=\"prettyPhoto\">DETAILS</a>","Y",\N
"1003","FIAT","PUNTO II (188)","","1.8 16V HGT","130","99&gt;","4","1.8","","","<a href=\"/cgi-bin/Images/CDA/06E-Fiat_Punto_1.8_16V_HGT.jpg\" rel=\"prettyPhoto\">DETAILS</a>","Y",\N
"1004","FIAT","PUNTO II (188)","","1.9 JTD ELX / HLX","80","99&gt;","0","1.9","","","<a href=\"/cgi-bin/Images/CDA/06M-Fiat_Punto_JTD.jpg\" rel=\"prettyPhoto\">DETAILS</a>","Y",\N
"1005","FIAT","PUNTO II (188)","","1.9 JTD ELX / HLX","86","99&gt;","0","1.9","","","<a href=\"/cgi-bin/Images/CDA/06M-Fiat_Punto_JTD.jpg\" rel=\"prettyPhoto\">DETAILS</a>","Y",\N
"1006","FIAT","PUNTO II (188)","","1.9 JTD HGT","101","99&gt;","0","1.9","","","&nbsp;","Y",\N
"1007","FIAT","STILO","","1.6 16V","103","01&gt;07","4","1.6","","","&nbsp;","Y",\N
"1008","FIAT","STILO","","2.4 20V 5 Cyl. Abarth","170","01&gt;10","5","2.4","","","&nbsp;","Y",\N
"1009","FORD","ESCORT","","RS 1.6i / Turbo","115","82&gt;90","0","1.6","","","&nbsp;","Y",\N
"1010","FORD","ESCORT","","RS 1.6i / Turbo","132","82&gt;90","0","1.6","","","&nbsp;","Y",\N
"1011","FORD","ESCORT","","RS COSWORTH","220","92&gt;98","0",\N,"","","<a href=\"/cgi-bin/Images/CDA/27C-Ford Escort Cosworth.jpg\" rel=\"prettyPhoto\">DETAILS</a>","Y",\N
"1012","FORD","FALCON FG (SEDAN, CAB CHASSIS, UTILITY, SW)","","4.0 TURBO F6","0","09&gt;","0","4","","","&nbsp;","Y",\N
"1013","FORD","FALCON FG (SEDAN, CAB CHASSIS, UTILITY, SW)","","4.0 TURBO F6X","0","09&gt;","0","4","","","&nbsp;","Y",\N
"1014","FORD","FALCON FG (SEDAN, CAB CHASSIS, UTILITY, SW)","","4.0 TURBO G6E","0","09&gt;","0","4","","","&nbsp;","Y",\N
"1015","FORD","FALCON FG (SEDAN, CAB CHASSIS, UTILITY, SW)","","4.0 TURBO XR6","0","09&gt;","0","4","","","&nbsp;","Y",\N
"1016","FORD","FALCON FG (SEDAN, CAB CHASSIS, UTILITY, SW)","","4.0Gi","0","09&gt;","0","4","","","&nbsp;","Y",\N
"1017","FORD","FALCON FG (SEDAN, CAB CHASSIS, UTILITY, SW)","","4.0Gi R6","0","09&gt;","0","4","","","&nbsp;","Y",\N
"1018","FORD","FALCON FG (SEDAN, CAB CHASSIS, UTILITY, SW)","","4.0i","0","09&gt;","0","4","","","&nbsp;","Y",\N
"1019","FORD","FALCON FG (SEDAN, CAB CHASSIS, UTILITY, SW)","","4.0i G6","0","09&gt;","0","4","","","&nbsp;","Y",\N
"1020","FORD","FALCON FG (SEDAN, CAB CHASSIS, UTILITY, SW)","","4.0i G6E","0","09&gt;","0","4","","","&nbsp;","Y",\N
"1021","FORD","FALCON FG (SEDAN, CAB CHASSIS, UTILITY, SW)","","4.0i R6","0","09&gt;","0","4","","","&nbsp;","Y",\N
"1022","FORD","FALCON FG (SEDAN, CAB CHASSIS, UTILITY, SW)","","4.0i XR6","0","09&gt;","0","4","","","&nbsp;","Y",\N
"1023","FORD","FALCON FG (SEDAN, CAB CHASSIS, UTILITY, SW)","","4.0i XT","0","09&gt;","0","4","","","&nbsp;","Y",\N
"1024","FORD","FALCON FG (SEDAN, CAB CHASSIS, UTILITY, SW)","","4.0i XT BF MK III","0","09&gt;","0","4","","","&nbsp;","Y",\N
"1025","FORD","FALCON FG (SEDAN, CAB CHASSIS, UTILITY, SW)","","5.4i GT / GT-e / GT-p","0","09&gt;","0","5.4","","","&nbsp;","Y",\N
"1026","FORD","FALCON FG (SEDAN, CAB CHASSIS, UTILITY, SW)","","5.4i XR8","0","09&gt;","0","5.4","","","&nbsp;","Y",\N
"1027","FORD","FIESTA IV","","1.4 16V","90","96&gt;02","4","1.4","","","<a href=\"/cgi-bin/Images/CDA/27D-Ford_Fiesta_1.4_16V.JPG\" rel=\"prettyPhoto\">DETAILS</a>","Y",\N
"1028","FORD","FIESTA V","","1.4 16V Zetec SE","102","05&gt;08","4","1.4","","","&nbsp;","Y",\N
"1029","FORD","FIESTA V","","1.4 16V","80","02&gt;08","4","1.4","","","&nbsp;","Y",\N
"1030","FORD","FIESTA V","","1.6 16V","100","02&gt;08","4","1.6","","","&nbsp;","Y",\N
"1031","FORD","FIESTA V","","2.0 16V ST","150","05&gt;08","4","2","","","<a href=\"/cgi-bin/Images/CDA/27E-Ford_Fiesta_2.0STp.jpg\" rel=\"prettyPhoto\">DETAILS</a>","Y",\N
"1032","FORD","FOCUS II / CABRIOLET / WAGON","","RS 2.5 T","305","09&gt;","0","2.5","","","","Y",\N
"1033","FORD","FOCUS II / CABRIOLET / WAGON","","2.0 TDCi","136","05&gt;07","0","2","","","<a href=\"/cgi-bin/Images/CDA/27E-Ford_Focus II_2.0_TDCi.JPG\" rel=\"prettyPhoto\">DETAILS</a>","Y",\N
"1034","FORD","FOCUS II / CABRIOLET / WAGON","","2.5T ST","225","05&gt;","0","2.5","","","&nbsp;","Y",\N
"1035","FORD","FOCUS II / CABRIOLET / WAGON","","XR5 2.5T","225","06&gt;","0","2.5","","","&nbsp;","Y",\N
"1036","FORD","MUSTANG GT","","4.6 V8","300","05&gt;09","8","4.6","","","&nbsp;","Y",\N
"1037","FORD","PUMA","","1.4 i","90","97&gt;00","0","1.4","","","&nbsp;","Y",\N
"1038","HOLDEN","COMMODORE VE","","3.6","180","06&gt;","0","3.6","","","&nbsp;","Y",\N
"1039","HOLDEN","COMMODORE VE","","3.6","195","06&gt;","0","3.6","","","&nbsp;","Y",\N
"1040","HOLDEN","COMMODORE VE","","6.0","270","06&gt;","0","6","","","&nbsp;","Y",\N
"1041","HOLDEN","COMMODORE VG","","V6","0","86&gt;97","6",\N,"","","&nbsp;","Y",\N
"1042","HOLDEN","COMMODORE VG","","V8 UTE","0","86&gt;97","8",\N,"","","&nbsp;","Y",\N
"1043","HOLDEN","COMMODORE VL","","3.0 EFI","153","86&gt;97","0","3","","","&nbsp;","Y",\N
"1044","HOLDEN","COMMODORE VN","","3.8 V6","168","88&gt;91","6","3.8","","","&nbsp;","Y",\N
"1045","HOLDEN","COMMODORE VN","","5.0 V8 / HSV","221","88&gt;91","8","5","","","&nbsp;","Y",\N
"1046","HOLDEN","COMMODORE VP","","3.8 V6","170","91&gt;93","6","3.8","","","&nbsp;","Y",\N
"1047","HOLDEN","COMMODORE VP","","5.0 V8 / HSV","221","91&gt;93","8","5","","","&nbsp;","Y",\N
"1048","HOLDEN","COMMODORE VR","","3.8 V6","174","93&gt;95","6","3.8","","","&nbsp;","Y",\N
"1049","HOLDEN","COMMODORE VR","","5.0 V8 / HSV","221","93&gt;95","8","5","","","&nbsp;","Y",\N
"1050","HOLDEN","COMMODORE VS","","3.8 V6","197","95&gt;97","6","3.8","","","&nbsp;","Y",\N
"1051","HOLDEN","COMMODORE VS","","5.0 V8 / HSV","225","95&gt;97","8","5","","","&nbsp;","Y",\N
"1052","HOLDEN","COMMODORE VT (I)","","3.8 V6","197","97&gt;99","6","3.8","","","&nbsp;","Y",\N
"1053","HOLDEN","COMMODORE VT (I)","","3.8 V6 S/C","229","97&gt;99","6","3.8","","","&nbsp;","Y",\N
"1054","HOLDEN","COMMODORE VT (I)","","5.0","240","97&gt;99","0","5","","","&nbsp;","Y",\N
"1055","HOLDEN","COMMODORE VT (I)","","5.0","261","97&gt;99","0","5","","","&nbsp;","Y",\N
"1056","HOLDEN","COMMODORE VT (II)","","3.8 V6","197","99&gt;00","6","3.8","","","&nbsp;","Y",\N
"1057","HOLDEN","COMMODORE VT (II)","","3.8 V6 S/C","229","99&gt;00","6","3.8","","","&nbsp;","Y",\N
"1058","HOLDEN","COMMODORE VT (II)","","5.7 V8","294","99&gt;00","8","5.7","","","&nbsp;","Y",\N
"1059","HOLDEN","COMMODORE VU","","3.8 V6 LPG","0","95&gt;97","6","3.8","","","&nbsp;","Y",\N
"1060","HOLDEN","COMMODORE VX","","3.8 V6","204","00&gt;","6","3.8","","","&nbsp;","Y",\N
"1061","HOLDEN","COMMODORE VX","","3.8 V6 S/C","229","00&gt;","6","3.8","","","&nbsp;","Y",\N
"1062","HOLDEN","COMMODORE VX","","5.7 V8","302","00&gt;","8","5.7","","","&nbsp;","Y",\N
"1063","HOLDEN","COMMODORE VY","","3.8","204","02&gt;","0","3.8","","","&nbsp;","Y",\N
"1064","HOLDEN","COMMODORE VY","","5.7","313","02&gt;","0","5.7","","","&nbsp;","Y",\N
"1065","HOLDEN","ZAFIRA","","1.8 16V","116","99&gt;01","4","1.8","","","&nbsp;","Y",\N
"1066","HOLDEN","ZAFIRA","","2.2 16V DTI","125","02&gt;05","4","2.2","","","&nbsp;","Y",\N
"1067","HUMMER","H3","","2.0 16V VTEC","240","99&gt;","4","2","","","&nbsp;","Y",\N
"1068","HYUNDAI","VELOSTER","","1.6 GDI","140","11&gt;","0","1.6","","Flat","","Y",\N
"1069","JAGUAR","XJ 8","","/cda-carbon-dynamic-airbox%2faccda85-150_d203_2.aspx","0","","0",\N,"","","<a href=\"/cgi-bin/Images/CDA/26A-Jaguar_XJR.jpg\" rel=\"prettyPhoto\">DETAILS</a>","Y",\N
"1070","JAGUAR","XJ 8","","/accessories/sassh8580_d533_2.aspx","0","","0",\N,"","","","Y",\N
"1071","JAGUAR","XK R","","4.2 i Kompressor","395","96&gt;06","0","4.2","","","&nbsp;","Y",\N
"1072","KIA","CEE'D / SW","","1.4","105","06&gt;","0","1.4","","","&nbsp;","Y",\N
"1073","LAMBORGHINI","AVENTADOR","","6.5 V12 LP700-4","700","11&gt;","12","6.5","","Flat","","Y",\N
"1074","LAMBORGHINI","GALLARDO","","LP550-2 VALENTINO BALBONI","550","","0",\N,"","","","Y",\N
"1075","LAMBORGHINI","GALLARDO","","LP560-4","560","","0",\N,"","","","Y",\N
"1076","LAMBORGHINI","GALLARDO","","LP570-4 SUPERLEGGERA","570","","0",\N,"","","","Y",\N
"1077","LAMBORGHINI","GALLARDO","","Gallardo","0","04&gt;09","0",\N,"","Flat","","Y",\N
"1078","LAMBORGHINI","GALLARDO SPYDER","","LP550-2","550","11&gt;","0",\N,"","","","Y",\N
"1079","LAMBORGHINI","GALLARDO SPYDER","","LP560-4","560","08&gt;","0",\N,"","","","Y",\N
"1080","LAMBORGHINI","GALLARDO SPYDER","","LP570-4 PERFORMANTE","570","10&gt;","0",\N,"","","","Y",\N
"1081","LANCIA","YPSILON I","","1.2 16V","80","03&gt;10","4","1.2","","","<a href=\"/cgi-bin/Images/CDA/08A-Lancia_Y_1.2_16V.jpg\" rel=\"prettyPhoto\">DETAILS</a>","Y",\N
"1082","LAND ROVER","DEFENDER","","TD4","122","07&gt;","0",\N,"","Flat","","Y",\N
"1083","LAND ROVER","DEFENDER","","TD5","122","98&gt;06","0",\N,"","Flat","","Y",\N
"1084","LOTUS","EVORA","","/cda-carbon-dynamic-airbox/accdasp-55_d1241_2.aspx","0","","0",\N,"","","&nbsp;","Y",\N
"1085","MAZDA","MIATA II","NB","1.8","140","98&gt;05","0","1.8","BP-ZE","Flat","","Y",\N
"1086","MAZDA","MX5 II","NB","1.8","140","98&gt;05","0","1.8","BP-ZE","Flat","","Y",\N
"1087","MAZDA","ROADSTER II","NB","1.8","140","98&gt;05","0","1.8","BP-ZE","Flat","","Y",\N
"1088","MERCEDES","CL (C 215)","","55 AMG [2 Filters Required]","360","00&gt;02","0",\N,"","","<a href=\"/cgi-bin/Images/CDA/10B-Mercedes_CL_55AMG.jpg\" rel=\"prettyPhoto\">DETAILS</a>","Y",\N
"1089","MERCEDES","CL (C 215)","","55 AMG [2 Filters Required]","500","02&gt;06","0",\N,"","","<a href=\"/cgi-bin/Images/CDA/10B-Mercedes_CL_55AMG.jpg\" rel=\"prettyPhoto\">DETAILS</a>","Y",\N
"1090","MERCEDES","CLASS V (638/2)","","V220 CDI","122","99&gt;03","0",\N,"","","<a href=\"/cgi-bin/Images/CDA/10D-Mercedes_V_220CDI.jpg\" rel=\"prettyPhoto\">DETAILS</a>","Y",\N
"1091","MERCEDES","VITO (638)","","112 CDI","122","99&gt;03","0",\N,"","","<a href=\"/cgi-bin/Images/CDA/10F-Mercedes_VITO_112_CDI.JPG\" rel=\"prettyPhoto\">DETAILS</a>","Y",\N
"1092","MG","ZS","","ZS 120","117","01&gt;","0",\N,"","","&nbsp;","Y",\N
"1093","MINI","MINI (R52) CABRIO","","1.6 Cooper S","163","04&gt;05","0","1.6","","","<a href=\"/cgi-bin/Images/CDA/22B-Mini_CooperS.jpg\" rel=\"prettyPhoto\">DETAILS</a>","Y",\N
"1094","MINI","MINI (R52) CABRIO","","1.6 Cooper S JCW","210","05&gt;08","0","1.6","","","<a href=\"/cgi-bin/Images/CDA/22B-Mini_CooperS.jpg\" rel=\"prettyPhoto\">DETAILS</a>","Y",\N
"1095","MINI","MINI (R53) COUPE'","","1.6 Cooper S","163","01&gt;05","0","1.6","","","<a href=\"/cgi-bin/Images/CDA/22B-Mini_CooperS.jpg\" rel=\"prettyPhoto\">DETAILS</a>","Y",\N
"1096","MINI","MINI (R53) COUPE'","","1.6 Cooper S JCW","210","05&gt;06","0","1.6","","","<a href=\"/cgi-bin/Images/CDA/22B-Mini_CooperS.jpg\" rel=\"prettyPhoto\">DETAILS</a>","Y",\N
"1097","MINI","MINI II (R55) CLUBMAN","","1.6 Cooper S","184","10&gt;","0","1.6","","Flat","","Y",\N
"1098","MINI","MINI II (R55) CLUBMAN","","1.6 Cooper S JCW","211","08&gt;","0","1.6","","Flat","","Y",\N
"1100","MINI","MINI II (R56)","","1.6 Cooper S","184","10&gt;","0","1.6","","Flat","","Y",\N
"1101","MINI","MINI II (R56)","","1.6 Cooper S JCW","211","08&gt;","0","1.6","","Flat","","Y",\N
"1102","MINI","MINI II (R56)","","1.6 Cooper S","175","07&gt;10","0","1.6","","","&nbsp;","Y",\N
"1103","MINI","MINI II (R57) CABRIO","","1.6 Cooper S","184","09&gt;","0","1.6","","Flat","","Y",\N
"1104","MINI","MINI II (R57) CABRIO","","1.6 Cooper S JCW","211","09&gt;","0","1.6","","Flat","","Y",\N
"1105","MINI","MINI II (R58) COUPE'","","1.6 Cooper S","184","10&gt;","0","1.6","","Flat","","Y",\N
"1106","MINI","MINI II (R58) COUPE'","","1.6 Cooper S JCW","211","11&gt;","0","1.6","","Flat","","Y",\N
"1107","MINI","MINI II (R60) COUNTRYMAN","","1.6 Cooper S JCW","218","09&gt;","0","1.6","","Flat","","Y",\N
"1108","MITSUBISHI","LANCER EVOLUTION","","EVO X","295","08&gt;","0",\N,"","","","Y",\N
"1109","MITSUBISHI","LANCER EVOLUTION","","EVO IX","280","05&gt;07","0",\N,"","","<a href=\"/cgi-bin/Images/CDA/EVO9.JPG\" rel=\"prettyPhoto\">DETAILS</a>","Y",\N
