"838","ABARTH","500","","1.4 16V Turbo T-Jet","135","08&gt;","4","1.4","312 A1.000","","","Y",\N
"1110","NISSAN","350 Z","","3.5 V6","280","03&gt;06","6","3.5","","","<a href=\"/cgi-bin/Images/CDA/12B-Nissan_350Z.JPG\" rel=\"prettyPhoto\">DETAILS</a>","Y",\N
"1111","NISSAN","GT-R 35","","GT-R 35","480","07&gt;10","0",\N,"VR38DETT","Flat","","Y",\N
"1112","NISSAN","GT-R 35","","GT-R 35","520","11&gt;","0",\N,"VR38DETT","Flat","","Y",\N
"1113","NISSAN","PATROL IV (Y60)","","4.2 6 Cyl.","165","88&gt;97","6","4.2","","","&nbsp;","Y",\N
"1114","OPEL","ASTRA G","","2.0 DTI 16V","101","98&gt;05","4","2","","","<a href=\"/cgi-bin/Images/CDA/13B-Opel_Astra_2.0_DTI.jpg\" rel=\"prettyPhoto\">DETAILS</a>","Y",\N
"1115","OPEL","CORSA D","","1.6 OPC","192","07&gt;","0","1.6","","","<a href=\"/cgi-bin/Images/CDA/CORSAOPC.jpg\" rel=\"prettyPhoto\">DETAILS</a>","Y",\N
"1116","OPEL","GT","","2.0 16V Turbo","264","07&gt;","4","2","","","<a href=\"/cgi-bin/Images/CDA/OPELGT.jpg\" rel=\"prettyPhoto\">DETAILS</a>","Y",\N
"1117","OPEL","OMEGA B","","2.5 DTI","150","01&gt;03","0","2.5","","","&nbsp;","Y",\N
"1118","OPEL","OMEGA B","","2.5 TD","130","94&gt;03","0","2.5","","","<a href=\"/cgi-bin/images/cda/13L-Opel_Omega2.5TD.JPG\" rel=\"prettyPhoto\">DETAILS</a>","Y",\N
"1119","OPEL","SPEEDSTER","","2.2 i 16V","147","00&gt;05","4","2.2","","","<a href=\"/cgi-bin/images/cda/13H-Opel_Speedster.JPG\" rel=\"prettyPhoto\">DETAILS</a>","Y",\N
"1120","OPEL","ZAFIRA A","","1.8 16V","116","99&gt;01","4","1.8","","","<a href=\"/cgi-bin/images/cda/13G-Opel_Zafira_1.8_16V.jpg\" rel=\"prettyPhoto\">DETAILS</a>","Y",\N
"1121","OPEL","ZAFIRA A","","2.2 16V DTI","125","02&gt;05","4","2.2","","","&nbsp;","Y",\N
"1122","PEUGEOT","106 I","","1.4","94","91&gt;96","0","1.4","","","<a href=\"/cgi-bin/Images/CDA/14A-Peugeot_106_1.4_Sport.jpg\" rel=\"prettyPhoto\">DETAILS</a>","Y",\N
"1123","PEUGEOT","106 II","","1.6 S16","118","96&gt;04","0","1.6","","","<a href=\"/cgi-bin/Images/CDA/14B-Peugeot_106_GTI_16V.jpg\" rel=\"prettyPhoto\">DETAILS</a>","Y",\N
"1124","PEUGEOT","107","","1.4 HDI","54","05&gt;","0","1.4","","","<a href=\"/cgi-bin/Images/CDA/14M-Peugeot_205_GTI_1.6.JPG\" rel=\"prettyPhoto\">DETAILS</a>","Y",\N
"1125","PEUGEOT","206 / CC / SW","","1.4 16V","88","03&gt;","4","1.4","","","&nbsp;","Y",\N
"1126","PEUGEOT","206 / CC / SW","","1.6 16V","109","01&gt;03","4","1.6","","","&nbsp;","Y",\N
"1127","PEUGEOT","206 / CC / SW","","1.6 XS","89","98&gt;","0","1.6","","","&nbsp;","Y",\N
"1128","PEUGEOT","206 / CC / SW","","2.0 16V RC","180","04&gt;","4","2","","","<a href=\"/cgi-bin/Images/CDA/14O-Peugeot_206_2.0_16VRC.JPG\" rel=\"prettyPhoto\">DETAILS</a>","Y",\N
"1129","PEUGEOT","206 / CC / SW","","2.0 16V RC","180","99&gt;03","4","2","","","<a href=\"/cgi-bin/Images/CDA/14O-Peugeot_206_2.0_16VRC.JPG\" rel=\"prettyPhoto\">DETAILS</a>","Y",\N
"1130","PEUGEOT","206 / CC / SW","","2.0 GTI 16V","137","99&gt;","4","2","","","<a href=\"/cgi-bin/Images/CDA/14E-Peugeot_206_2.0_GTI.JPG\" rel=\"prettyPhoto\">DETAILS</a>","Y",\N
"1131","PEUGEOT","206 / CC / SW","","2.0 HDi","90","99&gt;","0","2","","","&nbsp;","Y",\N
"1132","PEUGEOT","207 / CC / SW","","1.6 16V","109","06&gt;","4","1.6","","","&nbsp;","Y",\N
"1133","PEUGEOT","207 / CC / SW","","1.6 THP Feline","150","06&gt;","0","1.6","","","&nbsp;","Y",\N
"1134","PEUGEOT","306","","1.6 SR","89","94&gt;00","0","1.6","","","&nbsp;","Y",\N
"1135","PEUGEOT","306","","2.0 HDi","90","99&gt;","0","2","","","<a href=\"/cgi-bin/Images/CDA/14N-Peugeot306_2.0HDI.jpg\" rel=\"prettyPhoto\">DETAILS</a>","Y",\N
"1136","PEUGEOT","307 / CC / SW","","1.6 16V / Break","109","01&gt;05","4","1.6","","","<a href=\"/cgi-bin/Images/CDA/14H-Peugeot_307_1.6_16v.JPG\" rel=\"prettyPhoto\">DETAILS</a>","Y",\N
"1137","PEUGEOT","307 / CC / SW","","1.6 16V / Break","109","05&gt;09","4","1.6","","","<a href=\"/cgi-bin/Images/CDA/14H-Peugeot_307_1.6_16v.JPG\" rel=\"prettyPhoto\">DETAILS</a>","Y",\N
"1138","PEUGEOT","307 / CC / SW","","2.0 HDI / Break","107","00&gt;08","0","2","","","<a href=\"/cgi-bin/Images/CDA/14G-Peugeot_307_HDI_90hp.JPG\" rel=\"prettyPhoto\">DETAILS</a>","Y",\N
"1139","PEUGEOT","307 / CC / SW","","2.0 HDI / Break","136","03&gt;08","0","2","","","<a href=\"/cgi-bin/Images/CDA/14G-Peugeot_307_HDI_90hp.JPG\" rel=\"prettyPhoto\">DETAILS</a>","Y",\N
"1140","PEUGEOT","307 / CC / SW","","2.0 HDI / Break","90","00&gt;08","0","2","","","<a href=\"/cgi-bin/Images/CDA/14G-Peugeot_307_HDI_90hp.JPG\" rel=\"prettyPhoto\">DETAILS</a>","Y",\N
"1141","PEUGEOT","405 I / BREAK","","1.9 Sport MI-16 /4x4","147","88&gt;92","0","1.9","","","&nbsp;","Y",\N
"1142","PEUGEOT","405 I / BREAK","","1.9 Sport MI-16","158","87&gt;91","0","1.9","","","&nbsp;","Y",\N
"1143","PEUGEOT","405 II / BREAK","","2.0 M16","152","94&gt;95","0","2","","","&nbsp;","Y",\N
"1144","PEUGEOT","405 II / BREAK","","2.0 T16 Turbo","196","92&gt;94","0","2","","","&nbsp;","Y",\N
"1145","PEUGEOT","406 / BREAK","","2.0 16V / Coupè","132","95&gt;04","4","2","","","&nbsp;","Y",\N
"1146","PEUGEOT","406 / BREAK","","2.0 16V / Coupè","135","99&gt;00","4","2","","","&nbsp;","Y",\N
"1147","PEUGEOT","406 / BREAK","","2.0 HDi","109","98&gt;01","0","2","","","&nbsp;","Y",\N
"1148","PEUGEOT","406 / BREAK","","3.0 24v / Coupè","190","00&gt;04","6","3","","","<a href=\"/cgi-bin/Images/CDA/14F-Peugeot_406_3.0_V6_24V.jpg\" rel=\"prettyPhoto\">DETAILS</a>","Y",\N
"1149","RENAULT","ALPINE","","V6 GT Turbo","185","85&gt;90","6",\N,"","","&nbsp;","Y",\N
"1150","RENAULT","ALPINE","","V6 GT Turbo","200","85&gt;90","6",\N,"","","&nbsp;","Y",\N
"1151","RENAULT","CLIO I","","1.4","80","91&gt;98","0","1.4","","","<a href=\"/cgi-bin/Images/CDA/16A-Renault_Clio_1.4S.jpg\" rel=\"prettyPhoto\">DETAILS</a>","Y",\N
"1152","RENAULT","CLIO I","","1.8 16V","135","91&gt;96","4","1.8","","","<a href=\"/cgi-bin/Images/CDA/16G-Renault_Clio_1.8 .JPG\" rel=\"prettyPhoto\">DETAILS</a>","Y",\N
"1153","RENAULT","CLIO I","","2.0 16V Williams","147","94&gt;98","4","2","","","&nbsp;","Y",\N
"1154","RENAULT","CLIO II","","2.0 16V RS","169","01&gt;03","4","2","","","<a href=\"/cgi-bin/Images/CDA/16F-Renault_Clio_RS2000L.jpg\" rel=\"prettyPhoto\">DETAILS</a>","Y",\N
"1155","RENAULT","CLIO II","","3.0 V6 Sport","226","01&gt;05","6","3","","","<a href=\"/cgi-bin/Images/CDA/16L-Renault_Clio_3.0v6.JPG\" rel=\"prettyPhoto\">DETAILS</a>","Y",\N
"1156","RENAULT","CLIO III","","RS 2.0 F1","200","05&gt;08","0","2","","Flat","","Y",\N
"1157","RENAULT","CLIO III","","1.5 dCi / Grandtour","103","05&gt;","0","1.5","","","&nbsp;","Y",\N
"1158","RENAULT","CLIO III","","1.5 dCi / Grandtour","106","05&gt;","0","1.5","","","&nbsp;","Y",\N
"1159","RENAULT","CLIO III","","1.5 dCi / Grandtour","65","05&gt;","0","1.5","","","&nbsp;","Y",\N
"1160","RENAULT","CLIO III","","1.5 dCi / Grandtour","68","05&gt;","0","1.5","","","&nbsp;","Y",\N
"1161","RENAULT","CLIO III","","1.5 dCi / Grandtour","75","10&gt;","0","1.5","","","&nbsp;","Y",\N
"1162","RENAULT","CLIO III","","1.5 dCi / Grandtour","86","05&gt;","0","1.5","","","&nbsp;","Y",\N
"1163","RENAULT","CLIO III","","1.5 dCi / Grandtour","88","10&gt;","0","1.5","","","&nbsp;","Y",\N
"1164","RENAULT","CLIO III","","1.5 dCi","64","05&gt;","0","1.5","","","&nbsp;","Y",\N
"1165","RENAULT","LAGUNA I","","1.9 Dci / Grandtour","107","99&gt;01","0","1.9","","","<a href=\"/cgi-bin/Images/CDA/16H-Renault_Laguna_1.9_DCI.JPG\" rel=\"prettyPhoto\">DETAILS</a>","Y",\N
"1166","RENAULT","MÉGANE I","","1.6 16V / Cabrio / Coach / Grandtour","107","99&gt;02","4","1.6","","","&nbsp;","Y",\N
"1167","RENAULT","MÉGANE I","","1.9 Dti / Coach / Grandtour","98","97&gt;01","0","1.9","","","<a href=\"/cgi-bin/Images/CDA/16C-Renault_Megane_1.9_DTI.jpg\" rel=\"prettyPhoto\">DETAILS</a>","Y",\N
"1168","RENAULT","MÉGANE I","","2.0 16V IDE Cabrio / Coach","140","99&gt;02","4","2","","","&nbsp;","Y",\N
"1169","RENAULT","MÉGANE II / SW","","RS 2.0","225","04&gt;08","0","2","","Flat","","Y",\N
"1170","RENAULT","MÉGANE II / SW","","1.6 16V / Coupè / Cabrio","112","02&gt;08","4","1.6","","","&nbsp;","Y",\N
"1171","RENAULT","MÉGANE II / SW","","1.6 16V / Coupè / Cabrio","113","02&gt;08","4","1.6","","","&nbsp;","Y",\N
"1172","RENAULT","R 19 I","","1.9 TD Chamade","92","90&gt;92","0","1.9","","","&nbsp;","Y",\N
"1173","RENAULT","R 25","","2.5 i Turbo","205","90&gt;92","0","2.5","","","&nbsp;","Y",\N
"1174","RENAULT","SCÉNIC I","","1.9 DCI RX4","102","00&gt;03","0","1.9","","","<a href=\"/cgi-bin/Images/CDA/16M-Renault_Scenic_Rx4_DCI.JPG\" rel=\"prettyPhoto\">DETAILS</a>","Y",\N
"1175","RENAULT","SCÉNIC I","","1.9 DTI","98","99&gt;03","0","1.9","","","&nbsp;","Y",\N
"1176","ROVER","600","","/cda-carbon-dynamic-airbox%2faccda85-150_d203_2.aspx","0","","0",\N,"","","<a href=\"/cgi-bin/Images/CDA/17A-Rover_620ti.JPG\" rel=\"prettyPhoto\">DETAILS</a>","Y",\N
"1177","ROVER","600","","/accessories/sac09070k_d221_2.aspx","0","","0",\N,"","","","Y",\N
"1178","SAAB","901 II","","2.0 i Turbo 16V S","185","93&gt;98","4","2","","","<a href=\"/cgi-bin/Images/CDA/30A-Saab_900_2.0iTurbo.jpg\" rel=\"prettyPhoto\">DETAILS</a>","Y",\N
"1179","SEAT","ALTEA","","1.6 / LGP","102","04&gt;","0","1.6","","","&nbsp;","Y",\N
"1180","SEAT","ALTEA","","1.9 TDI","105","04&gt;","0","1.9","","","<a href=\"/cgi-bin/Images/CDA/18F-Seat Altea 1.9 TDI.JPG\" rel=\"prettyPhoto\">DETAILS</a>","Y",\N
"1181","SEAT","ALTEA","","2.0 FSI","150","04&gt;09","0","2","","","&nbsp;","Y",\N
"1182","SEAT","ALTEA XL","","1.6 / LGP","102","04&gt;","0","1.6","","","&nbsp;","Y",\N
"1183","SEAT","ALTEA XL","","1.9 TDI","105","04&gt;","0","1.9","","","&nbsp;","Y",\N
"1184","SEAT","ALTEA XL","","2.0 FSI","150","04&gt;09","0","2","","","&nbsp;","Y",\N
"1185","SEAT","AROSA","","1.4 TDi","75","00&gt;04","0","1.4","","","&nbsp;","Y",\N
"1186","SEAT","CORDOBA II","","2.0 16V","115","02&gt;09","4","2","","","&nbsp;","Y",\N
"1187","SEAT","IBIZA II (6K2)","","1.4 MPI 16V","75","99&gt;02","4","1.4","","","<a href=\"/cgi-bin/Images/CDA/18A-Seat_Ibiza_1.4_16V.jpg\" rel=\"prettyPhoto\">DETAILS</a>","Y",\N
"1188","SEAT","IBIZA II (6K2)","","1.8 T CUPRA","156","99&gt;02","0","1.8","","","<a href=\"/cgi-bin/Images/CDA/18C-Seat_Ibiza_1.8_Turbo.JPG\" rel=\"prettyPhoto\">DETAILS</a>","Y",\N
"1189","SEAT","IBIZA II (6K2)","","1.9 TDI","110","99&gt;02","0","1.9","","","&nbsp;","Y",\N
"1190","SEAT","IBIZA II (6K2)","","1.9 TDI","90","99&gt;02","0","1.9","","","&nbsp;","Y",\N
"1191","SEAT","IBIZA III","","1.4 16V","100","07&gt;08","4","1.4","","","<a href=\"/cgi-bin/Images/CDA/18E-Seat_IbizaIII_1.4 16V.jpg\" rel=\"prettyPhoto\">DETAILS</a>","Y",\N
"1192","SEAT","IBIZA III","","1.4 16V","75","02&gt;06","4","1.4","","","<a href=\"/cgi-bin/Images/CDA/18E-Seat_IbizaIII_1.4 16V.jpg\" rel=\"prettyPhoto\">DETAILS</a>","Y",\N
"1193","SEAT","IBIZA III","","1.4 16V","86","06&gt;08","4","1.4","","","<a href=\"/cgi-bin/Images/CDA/18E-Seat_IbizaIII_1.4 16V.jpg\" rel=\"prettyPhoto\">DETAILS</a>","Y",\N
"1194","SEAT","IBIZA III","","1.8 T 20V CUPRA","180","04&gt;07","0","1.8","","","&nbsp;","Y",\N
"1195","SEAT","IBIZA III","","1.8 T 20V FR","150","04&gt;08","0","1.8","","","&nbsp;","Y",\N
"1196","SEAT","IBIZA III","","1.9 TDI CUPRA","160","04&gt;07","0","1.9","","","&nbsp;","Y",\N
"1197","SEAT","IBIZA III","","1.9 TDI SPORT/FR","130","02&gt;08","0","1.9","","","&nbsp;","Y",\N
"1198","SEAT","IBIZA IV","","1.4","86","08&gt;","0","1.4","","Flat","","Y",\N
"1199","SEAT","IBIZA IV","6J","2.0 TDI FR","143","09&gt;","0","2","CBAB","Flat","","Y",\N
"1200","SEAT","LEON I","","1.6","100","99&gt;05","0","1.6","","","&nbsp;","Y",\N
"1201","SEAT","LEON I","","1.6","102","05&gt;06","0","1.6","","","&nbsp;","Y",\N
"1202","SEAT","LEON I","","1.6 16V","105","00&gt;06","4","1.6","","","&nbsp;","Y",\N
"1203","SEAT","LEON I","","1.8 20V T CUPRA","180","99&gt;05","0","1.8","","","&nbsp;","Y",\N
"1204","SEAT","LEON I","","1.8 T 20V CUPRA R","210","02&gt;06","0","1.8","","","&nbsp;","Y",\N
"1205","SEAT","LEON I","","1.8 T 20V CUPRA R","225","02&gt;06","0","1.8","","","&nbsp;","Y",\N
"1206","SEAT","LEON I","","1.9 TDI","101","05&gt;06","0","1.9","","","<a href=\"/cgi-bin/Images/CDA/18D-Seat_Leon _1.9_TDI.JPG\" rel=\"prettyPhoto\">DETAILS</a>","Y",\N
"1207","SEAT","LEON I","","1.9 TDI","110","99&gt;05","0","1.9","","","<a href=\"/cgi-bin/Images/CDA/18D-Seat_Leon _1.9_TDI.JPG\" rel=\"prettyPhoto\">DETAILS</a>","Y",\N
"1208","SEAT","LEON I","","1.9 TDI","130","03&gt;06","0","1.9","","","<a href=\"/cgi-bin/Images/CDA/18D-Seat_Leon _1.9_TDI.JPG\" rel=\"prettyPhoto\">DETAILS</a>","Y",\N
"1209","SEAT","LEON I","","1.9 TDI","90","99&gt;05","0","1.9","","","<a href=\"/cgi-bin/Images/CDA/18D-Seat_Leon _1.9_TDI.JPG\" rel=\"prettyPhoto\">DETAILS</a>","Y",\N
"1210","SEAT","LEON I","","1.9 TDI TS/FR","150","00&gt;05","0","1.9","","","<a href=\"/cgi-bin/Images/CDA/18D-Seat_Leon _1.9_TDI.JPG\" rel=\"prettyPhoto\">DETAILS</a>","Y",\N
"1211","SEAT","LEON II","1P","2.0 TFSI FR","200","06&gt;09","0","2","BWA","Flat","","Y",\N
"1212","SEAT","LEON II","1P","2.0 TFSI FR","265","06&gt;09","0","2","CDLA","Flat","","Y",\N
"1213","SEAT","LEON II","","1.6","102","05&gt;","0","1.6","","","&nbsp;","Y",\N
"1214","SEAT","LEON II","","1.9 TDI","105","05&gt;","0","1.9","","","&nbsp;","Y",\N
"1215","SEAT","LEON II","","2.0 FSI","150","05&gt;09","0","2","","","&nbsp;","Y",\N
"1216","SEAT","LEON II","","2.0 TDI / 16V","140","05&gt;","4","2","","","&nbsp;","Y",\N
"1217","SEAT","LEON II","","2.0 TDI FR DPF","170","06&gt;","0","2","","","&nbsp;","Y",\N
"1218","SEAT","LEON II","","2.0 TFSI","185","05&gt;06","0","2","","","&nbsp;","Y",\N
"1219","SEAT","LEON II","","2.0 TFSI FR","200","06&gt;09","0","2","","","<a href=\"/cgi-bin/Images/CDA/LEONFR.jpg\" rel=\"prettyPhoto\">DETAILS</a>","Y",\N
"1220","SEAT","LEON II","","2.0 TSI Cupra","240","06&gt;","0","2","","","&nbsp;","Y",\N
"1221","SEAT","LEON II","","2.0 TSI Cupra R","265","09&gt;","0","2","","","&nbsp;","Y",\N
"1222","SEAT","TOLEDO III","","2.0 16V FSI","150","04&gt;","4","2","","","&nbsp;","Y",\N
"1223","SKODA","FABIA II","6R","1.2 TDI","75","11&gt;","0","1.2","","Flat","","Y",\N
"1224","SKODA","OCTAVIA I","","1.8 Turbo / 4x4","150","96&gt;10","0","1.8","","","<a href=\"/cgi-bin/Images/CDA/33A-Skoda_Octavia_RSP.jpg\" rel=\"prettyPhoto\">DETAILS</a>","Y",\N
"1225","SKODA","OCTAVIA I","","1.8 Turbo RS","180","01&gt;10","0","1.8","","","&nbsp;","Y",\N
"1226","SKODA","OCTAVIA II","","1.6 / LPG / Multifuel","102","04&gt;","0","1.6","","","&nbsp;","Y",\N
"1227","SKODA","OCTAVIA II","","2.0 16V FSI","150","04&gt;","4","2","","","&nbsp;","Y",\N
"1228","SKODA","OCTAVIA II","","2.0 TFSI RS","200","05&gt;08","0","2","","","&nbsp;","Y",\N
"1229","SUBARU","IMPREZA II","","2.5 WRX","230","05&gt;","0","2.5","","","&nbsp;","Y",\N
"1230","SUBARU","IMPREZA II","","2.5 WRX Sti","280","05&gt;08","0","2.5","","","&nbsp;","Y",\N
"1231","SUBARU","IMPREZA III","","2.5 WRX STI","300","07&gt;","0","2.5","","","","Y",\N
"1232","SUZUKI","SWIFT IV","MZ&#44; EZ","1.6 RS Sport","136","12&gt;","0","1.6","M16A","Flat","","Y",\N
"1233","TOYOTA","CAMRY","","1.4 D","54","05&gt;","0","1.4","","","<a href=\"/cgi-bin/Images/CDA/20A-Toyota_Celica_T20.jpg\" rel=\"prettyPhoto\">DETAILS</a>","Y",\N
"1234","TOYOTA","CELICA VII (T230)","","1.8 VVTL-i T","192","00&gt;06","0","1.8","","","<a href=\"/cgi-bin/Images/CDA/20C-Toyota_Celica_1.8VVTI.jpg\" rel=\"prettyPhoto\">DETAILS</a>","Y",\N
"1235","TOYOTA","PASEO","","1.5 16V [No UK]","90","96&gt;99","4","1.5","","","&nbsp;","Y",\N
"1236","TOYOTA","YARIS I","","1.0 VVT-i","68","99&gt;05","0","1","","","<a href=\"/cgi-bin/Images/CDA/20D-Toyota_Yaris_1.0VVTi.JPG\" rel=\"prettyPhoto\">DETAILS</a>","Y",\N
"1237","VAUXHALL","ASTRA IV","","2.0 DTI 16V","101","98&gt;05","4","2","","","&nbsp;","Y",\N
"1238","VAUXHALL","CORSA IV (D)","","1.6 OPC","192","07&gt;","0","1.6","","","&nbsp;","Y",\N
"1239","VAUXHALL","OMEGA","","2.5 DTI","150","01&gt;03","0","2.5","","","&nbsp;","Y",\N
"1240","VAUXHALL","OMEGA","","2.5 TD","130","94&gt;03","0","2.5","","","&nbsp;","Y",\N
"1241","VAUXHALL","VX220","","2.2 i 16V","147","00&gt;05","4","2.2","","","&nbsp;","Y",\N
"1242","VAUXHALL","ZAFIRA A","","1.8 16V","116","99&gt;01","4","1.8","","","&nbsp;","Y",\N
"1243","VAUXHALL","ZAFIRA A","","2.2 16V DTI","125","02&gt;05","4","2.2","","","&nbsp;","Y",\N
"1244","VOLKSWAGEN","BORA (A4)","","1.6","101","97&gt;00","0","1.6","","","&nbsp;","Y",\N
"1245","VOLKSWAGEN","BORA (A4)","","1.6 16V","105","01&gt;05","4","1.6","","","&nbsp;","Y",\N
