"838","ABARTH","500","","1.4 16V Turbo T-Jet","135","08&gt;","4","1.4","312 A1.000","","","Y",\N
"1246","VOLKSWAGEN","BORA (A4)","","1.8 GTI","180","01&gt;05","0","1.8","","","&nbsp;","Y",\N
"1247","VOLKSWAGEN","BORA (A4)","","1.8 T","150","97&gt;05","0","1.8","","","&nbsp;","Y",\N
"1248","VOLKSWAGEN","BORA (A4)","","1.9 TDI / 4-motion","101","00&gt;05","0","1.9","","","&nbsp;","Y",\N
"1249","VOLKSWAGEN","BORA (A4)","","1.9 TDI / 4-motion","115","98&gt;01","0","1.9","","","&nbsp;","Y",\N
"1250","VOLKSWAGEN","BORA (A4)","","1.9 TDI / 4-motion","130","00&gt;05","0","1.9","","","&nbsp;","Y",\N
"1251","VOLKSWAGEN","BORA (A4)","","1.9 TDI / 4-motion","150","00&gt;05","0","1.9","","","&nbsp;","Y",\N
"1252","VOLKSWAGEN","BORA (A4)","","1.9 TDI / 4-motion","90","97&gt;04","0","1.9","","","&nbsp;","Y",\N
"1253","VOLKSWAGEN","BORA (A4)","","1.9 TDI","110","97&gt;04","0","1.9","","","&nbsp;","Y",\N
"1254","VOLKSWAGEN","BORA (A4)","","1.9 TDI Cabrio","110","98&gt;02","0","1.9","","","&nbsp;","Y",\N
"1255","VOLKSWAGEN","BORA (A4)","","1.9 TDI Cabrio","90","98&gt;02","0","1.9","","","&nbsp;","Y",\N
"1256","VOLKSWAGEN","BORA (A4)","","2.8 i V6","204","99&gt;05","6","2.8","","","&nbsp;","Y",\N
"1257","VOLKSWAGEN","BORA (A4)","","R32","241","02&gt;05","0",\N,"","","&nbsp;","Y",\N
"1258","VOLKSWAGEN","BORA (A5)","","1.4 TSI","140","07&gt;10","0","1.4","","","&nbsp;","Y",\N
"1259","VOLKSWAGEN","BORA (A5)","","1.4 TSI","170","07&gt;10","0","1.4","","","&nbsp;","Y",\N
"1260","VOLKSWAGEN","BORA (A5)","","1.6","102","05&gt;10","0","1.6","","","&nbsp;","Y",\N
"1261","VOLKSWAGEN","BORA (A5)","","1.6 D","90","09&gt;10","0","1.6","","","&nbsp;","Y",\N
"1262","VOLKSWAGEN","BORA (A5)","","1.9 TDI","105","05&gt;10","0","1.9","","","&nbsp;","Y",\N
"1263","VOLKSWAGEN","BORA (A5)","","2.0 FSI","150","05&gt;10","0","2","","","&nbsp;","Y",\N
"1264","VOLKSWAGEN","BORA (A5)","","2.0 TDI","140","05&gt;10","0","2","","","&nbsp;","Y",\N
"1265","VOLKSWAGEN","BORA (A5)","","2.0 TFSI","200","05&gt;10","0","2","","","&nbsp;","Y",\N
"1266","VOLKSWAGEN","CLÁSICO (A4)","","1.6","101","97&gt;00","0","1.6","","","&nbsp;","Y",\N
"1267","VOLKSWAGEN","CLÁSICO (A4)","","1.6 16V","105","01&gt;05","4","1.6","","","&nbsp;","Y",\N
"1268","VOLKSWAGEN","CLÁSICO (A4)","","1.8 GTI","180","01&gt;05","0","1.8","","","&nbsp;","Y",\N
"1269","VOLKSWAGEN","CLÁSICO (A4)","","1.8 T","150","97&gt;05","0","1.8","","","&nbsp;","Y",\N
"1270","VOLKSWAGEN","CLÁSICO (A4)","","1.9 TDI / 4-motion","101","00&gt;05","0","1.9","","","&nbsp;","Y",\N
"1271","VOLKSWAGEN","CLÁSICO (A4)","","1.9 TDI / 4-motion","115","98&gt;01","0","1.9","","","&nbsp;","Y",\N
"1272","VOLKSWAGEN","CLÁSICO (A4)","","1.9 TDI / 4-motion","130","00&gt;05","0","1.9","","","&nbsp;","Y",\N
"1273","VOLKSWAGEN","CLÁSICO (A4)","","1.9 TDI / 4-motion","150","00&gt;05","0","1.9","","","&nbsp;","Y",\N
"1274","VOLKSWAGEN","CLÁSICO (A4)","","1.9 TDI / 4-motion","90","97&gt;04","0","1.9","","","&nbsp;","Y",\N
"1275","VOLKSWAGEN","CLÁSICO (A4)","","1.9 TDI","110","97&gt;04","0","1.9","","","&nbsp;","Y",\N
"1276","VOLKSWAGEN","CLÁSICO (A4)","","1.9 TDI Cabrio","110","98&gt;02","0","1.9","","","&nbsp;","Y",\N
"1277","VOLKSWAGEN","CLÁSICO (A4)","","1.9 TDI Cabrio","90","98&gt;02","0","1.9","","","&nbsp;","Y",\N
"1278","VOLKSWAGEN","CLÁSICO (A4)","","2.8 i V6","204","99&gt;05","6","2.8","","","&nbsp;","Y",\N
"1279","VOLKSWAGEN","CLÁSICO (A4)","","R32","241","02&gt;05","0",\N,"","","&nbsp;","Y",\N
"1280","VOLKSWAGEN","EOS","","1.8 TSI","0","08&gt;","0","1.8","","Flat","","Y",\N
"1281","VOLKSWAGEN","EOS","","2.0 TSI","0","08&gt;","0","2","","Flat","","Y",\N
"1282","VOLKSWAGEN","EOS","","2.0 FSI","150","06&gt;08","0","2","","","&nbsp;","Y",\N
"1283","VOLKSWAGEN","EOS","","2.0 T FSI","200","06&gt;08","0","2","","","&nbsp;","Y",\N
"1284","VOLKSWAGEN","EOS","","/cda-carbon-dynamic-airbox/accdasp-14_d522_2.aspx","0","","0",\N,"","","&nbsp;","Y",\N
"1285","VOLKSWAGEN","GOLF IV (A4)","","1.6","101","97&gt;00","0","1.6","","","&nbsp;","Y",\N
"1286","VOLKSWAGEN","GOLF IV (A4)","","1.6 16V","105","01&gt;05","4","1.6","","","&nbsp;","Y",\N
"1287","VOLKSWAGEN","GOLF IV (A4)","","1.8 GTI","180","01&gt;05","0","1.8","","","&nbsp;","Y",\N
"1288","VOLKSWAGEN","GOLF IV (A4)","","1.8 T","150","97&gt;05","0","1.8","","","&nbsp;","Y",\N
"1289","VOLKSWAGEN","GOLF IV (A4)","","1.9 TDI / 4-motion","101","00&gt;05","0","1.9","","","&nbsp;","Y",\N
"1290","VOLKSWAGEN","GOLF IV (A4)","","1.9 TDI / 4-motion","115","98&gt;01","0","1.9","","","&nbsp;","Y",\N
"1291","VOLKSWAGEN","GOLF IV (A4)","","1.9 TDI / 4-motion","130","00&gt;05","0","1.9","","","&nbsp;","Y",\N
"1292","VOLKSWAGEN","GOLF IV (A4)","","1.9 TDI / 4-motion","150","00&gt;05","0","1.9","","","&nbsp;","Y",\N
"1293","VOLKSWAGEN","GOLF IV (A4)","","1.9 TDI / 4-motion","90","97&gt;04","0","1.9","","","&nbsp;","Y",\N
"1294","VOLKSWAGEN","GOLF IV (A4)","","1.9 TDI","110","97&gt;04","0","1.9","","","&nbsp;","Y",\N
"1295","VOLKSWAGEN","GOLF IV (A4)","","1.9 TDI Cabrio","110","98&gt;02","0","1.9","","","&nbsp;","Y",\N
"1296","VOLKSWAGEN","GOLF IV (A4)","","1.9 TDI Cabrio","90","98&gt;02","0","1.9","","","&nbsp;","Y",\N
"1297","VOLKSWAGEN","GOLF IV (A4)","","2.8 i V6","204","99&gt;05","6","2.8","","","&nbsp;","Y",\N
"1298","VOLKSWAGEN","GOLF IV (A4)","","R32","241","02&gt;05","0",\N,"","","&nbsp;","Y",\N
"1299","VOLKSWAGEN","GOLF V (A5)","1K1","2.0 TFSI GTI","200","04&gt;08","0","2","AXX&#44; BWA&#44; BPY&#44; CBFA&#44; CCTA&#44; CAWB","Flat","","Y",\N
"1300","VOLKSWAGEN","GOLF V (A5)","1K1&#44; 1K5","1.9 TDI / 4-motion","105","03&gt;08","0","1.9","BKC&#44; BLS&#44; BXE","","","Y",\N
"1301","VOLKSWAGEN","GOLF V (A5)","1K1&#44; 1K5","2.0 TDI / 16V","140","04&gt;08","4","2","BMM&#44; BKD","","","Y",\N
"1302","VOLKSWAGEN","GOLF V (A5)","","1.4 GT TSI","170","05&gt;08","0","1.4","","","&nbsp;","Y",\N
"1303","VOLKSWAGEN","GOLF V (A5)","","1.4 TSI","140","06&gt;08","0","1.4","","","&nbsp;","Y",\N
"1304","VOLKSWAGEN","GOLF V (A5)","","1.6","102","04&gt;08","0","1.6","","","&nbsp;","Y",\N
"1305","VOLKSWAGEN","GOLF V (A5)","","2.0 FSI / 4-motion","150","01&gt;08","0","2","","","&nbsp;","Y",\N
"1306","VOLKSWAGEN","GOLF V (A5)","","2.0 TFSI GTI","200","04&gt;08","0","2","","","&nbsp;","Y",\N
"1307","VOLKSWAGEN","GOLF V (A5)","","R32 3.2 VR6","250","05&gt;08","0","3.2","","","&nbsp;","Y",\N
"1308","VOLKSWAGEN","GOLF V PLUS (A5)","","1.4 GT TSI","170","05&gt;08","0","1.4","","","&nbsp;","Y",\N
"1309","VOLKSWAGEN","GOLF V PLUS (A5)","","1.4 TSI","140","06&gt;08","0","1.4","","","&nbsp;","Y",\N
"1310","VOLKSWAGEN","GOLF V PLUS (A5)","","1.6 / Multifuel / Bifuel","102","05&gt;","0","1.6","","","&nbsp;","Y",\N
"1311","VOLKSWAGEN","GOLF V PLUS (A5)","","1.9 TDI / 4-motion","105","03&gt;08","0","1.9","","","&nbsp;","Y",\N
"1312","VOLKSWAGEN","GOLF V PLUS (A5)","","1.9 TDI","90","05&gt;08","0","1.9","","","&nbsp;","Y",\N
"1313","VOLKSWAGEN","GOLF V PLUS (A5)","","2.0 FSI","150","05&gt;08","0","2","","","&nbsp;","Y",\N
"1314","VOLKSWAGEN","GOLF V PLUS (A5)","","2.0 TDI","140","05&gt;09","0","2","","","&nbsp;","Y",\N
"1315","VOLKSWAGEN","GOLF V PLUS (A5)","","2.0 TDI 16V","140","05&gt;09","4","2","","","&nbsp;","Y",\N
"1316","VOLKSWAGEN","GOLF VI (A6)","1K","2.0 GTI 35 Edition","235","11&gt;","0","2","CDLG","Flat","","Y",\N
"1317","VOLKSWAGEN","GOLF VI (A6)","5K1","2.0 R","256","09&gt;","0","2","CDLC","Flat","","Y",\N
"1318","VOLKSWAGEN","GOLF VI (A6)","5K1","2.0 R","265","09&gt;","0","2","CDLA","Flat","","Y",\N
"1319","VOLKSWAGEN","GOLF VI (A6)","5K1","2.0 R","270","09&gt;","0","2","CDLF","Flat","","Y",\N
"1320","VOLKSWAGEN","GOLF VI (A6)","","2.0 TDI GTD","170","2009&gt;","0","2","","Flat","","Y",\N
"1321","VOLKSWAGEN","GOLF VI (A6)","","2.0 TSI","0","10&gt;","0","2","","Flat","","Y",\N
"1322","VOLKSWAGEN","GOLF VI (A6)","","GTI 1.8 TSI","0","10&gt;","0","1.8","","Flat","","Y",\N
"1323","VOLKSWAGEN","GOLF VI (A6)","5K1&#44; AJ5","1.4 TSI","160","08&gt;","0","1.4","CAVD","","","Y",\N
"1324","VOLKSWAGEN","GOLF VI (A6)","1KCCZ","2.0 TSI GTI","211","09&gt;","0","2","CCZ","","","Y",\N
"1325","VOLKSWAGEN","GOLF VII","","GTI","220","13&gt;","0",\N,"","Flat","","Y",\N
"1326","VOLKSWAGEN","GOLF VII","","GTI","230","13&gt;","0",\N,"","Flat","","Y",\N
"1327","VOLKSWAGEN","JETTA III (A3)","","1.6","101","97&gt;00","0","1.6","","","&nbsp;","Y",\N
"1328","VOLKSWAGEN","JETTA III (A3)","","2.8 i VR6","174","92&gt;97","0","2.8","","","&nbsp;","Y",\N
"1329","VOLKSWAGEN","JETTA IV (A4)","","1.6 16V","105","01&gt;05","4","1.6","","","&nbsp;","Y",\N
"1330","VOLKSWAGEN","JETTA IV (A4)","","1.8 GTI","180","01&gt;05","0","1.8","","","&nbsp;","Y",\N
"1331","VOLKSWAGEN","JETTA IV (A4)","","1.8 T","150","97&gt;05","0","1.8","","","&nbsp;","Y",\N
"1332","VOLKSWAGEN","JETTA IV (A4)","","1.9 TDI / 4-motion","101","00&gt;05","0","1.9","","","&nbsp;","Y",\N
"1333","VOLKSWAGEN","JETTA IV (A4)","","1.9 TDI / 4-motion","115","98&gt;01","0","1.9","","","&nbsp;","Y",\N
"1334","VOLKSWAGEN","JETTA IV (A4)","","1.9 TDI / 4-motion","130","00&gt;05","0","1.9","","","&nbsp;","Y",\N
"1335","VOLKSWAGEN","JETTA IV (A4)","","1.9 TDI / 4-motion","150","00&gt;05","0","1.9","","","&nbsp;","Y",\N
"1336","VOLKSWAGEN","JETTA IV (A4)","","1.9 TDI / 4-motion","90","97&gt;04","0","1.9","","","&nbsp;","Y",\N
"1337","VOLKSWAGEN","JETTA IV (A4)","","1.9 TDI","110","97&gt;04","0","1.9","","","&nbsp;","Y",\N
"1338","VOLKSWAGEN","JETTA IV (A4)","","1.9 TDI Cabrio","110","98&gt;02","0","1.9","","","&nbsp;","Y",\N
"1339","VOLKSWAGEN","JETTA IV (A4)","","1.9 TDI Cabrio","90","98&gt;02","0","1.9","","","&nbsp;","Y",\N
"1340","VOLKSWAGEN","JETTA IV (A4)","","2.8 i V6","204","99&gt;05","6","2.8","","","&nbsp;","Y",\N
"1341","VOLKSWAGEN","JETTA IV (A4)","","R32","241","02&gt;05","0",\N,"","","&nbsp;","Y",\N
"1342","VOLKSWAGEN","JETTA V (A5)","","1.8 TSI","0","08&gt;","0","1.8","","Flat","","Y",\N
"1343","VOLKSWAGEN","JETTA V (A5)","","2.0 TSI","0","08&gt;","0","2","","Flat","","Y",\N
"1344","VOLKSWAGEN","JETTA V (A5)","1K2","1.4 TSI","160","07&gt;10","0","1.4","CAVD","","","Y",\N
"1345","VOLKSWAGEN","JETTA V (A5)","","1.4 TSI","140","07&gt;10","0","1.4","","","&nbsp;","Y",\N
"1346","VOLKSWAGEN","JETTA V (A5)","","1.4 TSI","170","07&gt;10","0","1.4","","","&nbsp;","Y",\N
"1347","VOLKSWAGEN","JETTA V (A5)","","1.6","102","05&gt;10","0","1.6","","","&nbsp;","Y",\N
"1348","VOLKSWAGEN","JETTA V (A5)","","1.6 D","90","09&gt;10","0","1.6","","","&nbsp;","Y",\N
"1349","VOLKSWAGEN","JETTA V (A5)","","1.9 TDI","105","05&gt;10","0","1.9","","","&nbsp;","Y",\N
"1350","VOLKSWAGEN","JETTA V (A5)","","2.0 FSI","150","05&gt;10","0","2","","","&nbsp;","Y",\N
"1351","VOLKSWAGEN","JETTA V (A5)","","2.0 TDI","140","05&gt;10","0","2","","","&nbsp;","Y",\N
"1352","VOLKSWAGEN","JETTA V (A5)","","2.0 TFSI","200","05&gt;10","0","2","","","&nbsp;","Y",\N
"1353","VOLKSWAGEN","JETTA VI (A6)","","1.8 TSI","0","08&gt;","0","1.8","","Flat","","Y",\N
"1354","VOLKSWAGEN","JETTA VI (A6)","","2.0 TSI","0","08&gt;","0","2","","Flat","","Y",\N
"1355","VOLKSWAGEN","NEW BEETLE","","1.8 Turbo / Cabrio","150","00&gt;","0","1.8","","","&nbsp;","Y",\N
"1356","VOLKSWAGEN","PASSAT IV (B5) / VARIANT","","1.8 Turbo","150","96&gt;00","0","1.8","","","&nbsp;","Y",\N
"1357","VOLKSWAGEN","PASSAT V (B6) / VARIANT","3C2&#44; 3C5","2.0 TSI","210","10&gt;","0","2","CCZB","","","Y",\N
"1358","VOLKSWAGEN","PASSAT V (B6) / VARIANT","","1.6","102","05&gt;","0","1.6","","","&nbsp;","Y",\N
"1359","VOLKSWAGEN","PASSAT V (B6) / VARIANT","","2.0 FSI / 4-motion","150","05&gt;","0","2","","","&nbsp;","Y",\N
"1360","VOLKSWAGEN","PASSAT V (B6) / VARIANT","","2.0 FSI","200","05&gt;","0","2","","","&nbsp;","Y",\N
"1361","VOLKSWAGEN","PASSAT CC","","1.8 TSI","0","08&gt;","0","1.8","","Flat","","Y",\N
"1362","VOLKSWAGEN","PASSAT CC","","2.0 TSI","211","10&gt;","0","2","CCZB","","","Y",\N
"1363","VOLKSWAGEN","POLO IV","","1.9 TDI","101","01&gt;08","0","1.9","","","&nbsp;","Y",\N
"1364","VOLKSWAGEN","POLO V","6R","1.2 TDI Bluemotion","75","09&gt;","0","1.2","CFWA","Flat","","Y",\N
"1365","VOLKSWAGEN","POLO V","","1.4 TSI GTI","180","09&gt;","0","1.4","","","","Y",\N
"1366","VOLKSWAGEN","POLO V","6R","1.6 TDI","90","09&gt;","0","1.6","CAYB","Flat","","Y",\N
"1367","VOLKSWAGEN","RABBIT V (A5)","","1.4 GT TSI","170","05&gt;08","0","1.4","","","&nbsp;","Y",\N
"1368","VOLKSWAGEN","RABBIT V (A5)","","1.4 TSI","140","06&gt;08","0","1.4","","","&nbsp;","Y",\N
"1369","VOLKSWAGEN","RABBIT V (A5)","","1.6","102","04&gt;08","0","1.6","","","&nbsp;","Y",\N
"1370","VOLKSWAGEN","RABBIT V (A5)","","1.9 TDI / 4-motion","105","03&gt;08","0","1.9","","","&nbsp;","Y",\N
"1371","VOLKSWAGEN","RABBIT V (A5)","","1.9 TDI","90","04&gt;08","0","1.9","","","&nbsp;","Y",\N
"1372","VOLKSWAGEN","RABBIT V (A5)","","2.0 FSI / 4-motion","150","01&gt;08","0","2","","","&nbsp;","Y",\N
"1373","VOLKSWAGEN","RABBIT V (A5)","","2.0 TDI / 4-motion","140","04&gt;08","0","2","","","&nbsp;","Y",\N
"1374","VOLKSWAGEN","RABBIT V (A5)","","2.0 TDI 16V / 4-motion","140","03&gt;08","4","2","","","&nbsp;","Y",\N
"1375","VOLKSWAGEN","RABBIT V (A5)","","2.0 TFSI GTI","200","04&gt;08","0","2","","","&nbsp;","Y",\N
"1376","VOLKSWAGEN","RABBIT V (A5)","","R32 3.2 VR6","250","05&gt;08","0","3.2","","","&nbsp;","Y",\N
"1377","VOLKSWAGEN","SAGITAR (A5)","","1.4 TSI","140","07&gt;10","0","1.4","","","&nbsp;","Y",\N
"1378","VOLKSWAGEN","SAGITAR (A5)","","1.4 TSI","170","07&gt;10","0","1.4","","","&nbsp;","Y",\N
"1379","VOLKSWAGEN","SAGITAR (A5)","","1.6","102","05&gt;10","0","1.6","","","&nbsp;","Y",\N
"1380","VOLKSWAGEN","SAGITAR (A5)","","1.6 D","90","09&gt;10","0","1.6","","","&nbsp;","Y",\N
"1381","VOLKSWAGEN","SAGITAR (A5)","","1.9 TDI","105","05&gt;10","0","1.9","","","&nbsp;","Y",\N
"1382","VOLKSWAGEN","SAGITAR (A5)","","2.0 FSI","150","05&gt;10","0","2","","","&nbsp;","Y",\N
"1383","VOLKSWAGEN","SAGITAR (A5)","","2.0 TDI","140","05&gt;10","0","2","","","&nbsp;","Y",\N
"1384","VOLKSWAGEN","SAGITAR (A5)","","2.0 TFSI","200","05&gt;10","0","2","","","&nbsp;","Y",\N
"1385","VOLKSWAGEN","SCIROCCO III","137","2.0 R","256","10&gt;","0","2","CDLC","Flat","","Y",\N
"1386","VOLKSWAGEN","SCIROCCO III","","2.0 R","265","09&gt;","0","2","CDLA","Flat","","Y",\N
"1387","VOLKSWAGEN","SCIROCCO III","","1.4 TSI","160","08&gt;","0","1.4","CAVD","","","Y",\N
"1388","VOLKSWAGEN","SCIROCCO III","137","2.0 TSI","200","08&gt;","0","2","CAWB","","","Y",\N
"1389","VOLKSWAGEN","SCIROCCO III","137","2.0 TSI","210","08&gt;","0","2","CCZB","","","Y",\N
"1390","VOLKSWAGEN","SHARAN I","","1.8 T","150","97&gt;10","0","1.8","","","&nbsp;","Y",\N
"1391","VOLKSWAGEN","TIGUAN","","1.8 TSI","0","08&gt;","0","1.8","","Flat","","Y",\N
"1392","VOLKSWAGEN","TIGUAN","","2.0 TSI","0","08&gt;","0","2","","Flat","","Y",\N
"1393","VOLKSWAGEN","TOURAN","","2.0 FSI","150","03&gt;","0","2","","","&nbsp;","Y",\N
"1394","VOLKSWAGEN","TOURAN","","2.0 TDI 16V","140","03&gt;","4","2","","","&nbsp;","Y",\N
"1395","VOLKSWAGEN","VENTO (A5)","","1.4 TSI","140","07&gt;10","0","1.4","","","&nbsp;","Y",\N
"1396","VOLKSWAGEN","VENTO (A5)","","1.4 TSI","170","07&gt;10","0","1.4","","","&nbsp;","Y",\N
"1397","VOLKSWAGEN","VENTO (A5)","","1.6","102","05&gt;10","0","1.6","","","&nbsp;","Y",\N
"1398","VOLKSWAGEN","VENTO (A5)","","1.6 D","90","09&gt;10","0","1.6","","","&nbsp;","Y",\N
"1399","VOLKSWAGEN","VENTO (A5)","","1.9 TDI","105","05&gt;10","0","1.9","","","&nbsp;","Y",\N
"1400","VOLKSWAGEN","VENTO (A5)","","2.0 FSI","150","05&gt;10","0","2","","","&nbsp;","Y",\N
"1401","VOLKSWAGEN","VENTO (A5)","","2.0 TDI","140","05&gt;10","0","2","","","&nbsp;","Y",\N
"1402","VOLKSWAGEN","VENTO (A5)","","2.0 TFSI","200","05&gt;10","0","2","","","&nbsp;","Y",\N
"1403","VOLVO","C 70 I","","2.5 T5","220","98&gt;02","0","2.5","","","<a href=\"/cgi-bin/Images/CDA/31B-Volvo_C70_2.5T.jpg\" rel=\"prettyPhoto\">DETAILS</a>","Y",\N
"1404","VOLVO","S 40 I","","2.0 16V T","165","96&gt;04","4","2","","","<a href=\"/cgi-bin/Images/CDA/31A-Volvo_S40_2.0T.jpg\" rel=\"prettyPhoto\">DETAILS</a>","Y",\N
"1405","VOLVO","S 40 I","","2.0 16V T","200","96&gt;04","4","2","","","<a href=\"/cgi-bin/Images/CDA/31A-Volvo_S40_2.0T.jpg\" rel=\"prettyPhoto\">DETAILS</a>","Y",\N
"1406","VOLVO","V 70 I STATION WAGON","","2.3 T5","239","97&gt;00","0","2.3","","","<a href=\"/cgi-bin/Images/CDA/31C-Volvo_V70_T5.jpg\" rel=\"prettyPhoto\">DETAILS</a>","Y",\N
"1407","VOLVO","V 70 I STATION WAGON","","2.4 i GLT","144","97&gt;00","0","2.4","","","&nbsp;","Y",\N
"1408","VOLVO","V 70 I STATION WAGON","","2.4 i GLT","170","97&gt;00","0","2.4","","","&nbsp;","Y",\N
