"AB10001","MERCHANDISING","","","","","","","","/cgi-bin/images/product/bmc_keychain_1.jpg","","/merchandising/ab10001_d834_2.aspx","Y",\N
"AB200001","MERCHANDISING","","","","","","","","/cgi-bin/Images/Product/MKT MAT.JPG","","/merchandising/ab200001_d836_2.aspx","Y",\N
"AB200002","MERCHANDISING","","","","","","","","/cgi-bin/Images/Product/MKT MAT.JPG","","/merchandising/ab200002_d838_2.aspx","Y",\N
"AB200003","MERCHANDISING","","","","","","","","/cgi-bin/Images/Product/MKT MAT.JPG","","/merchandising/ab200003_d839_2.aspx","Y",\N
"AB200004","MERCHANDISING","","","","","","","","/cgi-bin/Images/Product/MKT MAT.JPG","","/merchandising/ab200004_d840_2.aspx","Y",\N
"AB200005","MERCHANDISING","","","","","","","","/cgi-bin/Images/Product/MKT MAT.JPG","","/merchandising/ab200005_d841_2.aspx","Y",\N
"AB200006","MERCHANDISING","","","","","","","","/cgi-bin/Images/Product/MKT MAT.JPG","","/merchandising/ab200006_d842_2.aspx","Y",\N
"AB200007","MERCHANDISING","","","","","","","","/cgi-bin/Images/Product/MKT MAT.JPG","","/merchandising/ab200007_d843_2.aspx","Y",\N
"AB200008","MERCHANDISING","","","","","","","","/cgi-bin/Images/Product/MKT MAT.JPG","","/merchandising/ab200008_d844_2.aspx","Y",\N
"AB200009","MERCHANDISING","","","","","","","","/cgi-bin/Images/Product/MKT MAT.JPG","","/merchandising/ab200009_d845_2.aspx","Y",\N
"AB200010","MERCHANDISING","","","","","","","","/cgi-bin/Images/Product/MKT MAT.JPG","","/merchandising/ab200010_d846_2.aspx","Y",\N
"AB200011","MERCHANDISING","","","","","","","","/cgi-bin/Images/Product/MKT MAT.JPG","","/merchandising/ab200011_d847_2.aspx","Y",\N
"AB200012","MERCHANDISING","","","","","","","","/cgi-bin/Images/Product/MKT MAT.JPG","","/merchandising/ab200012_d837_2.aspx","Y",\N
"AB200013","MERCHANDISING","","B (mm)","10","A (mm)","6","","","/cgi-bin/images/product/bmc_patch.JPG","","/merchandising/ab200013_d835_2.aspx","Y",\N
"AB201001","MERCHANDISING","","","","","","","","/cgi-bin/images/product/umbrella_red.jpg","","/merchandising/ab201001_d884_2.aspx","Y",\N
"AB201002","MERCHANDISING","","","","","","","","/cgi-bin/images/product/umbrella_silver.jpg","","/merchandising/ab201002_d885_2.aspx","Y",\N
"AB201003","MERCHANDISING","","","","","","","","/cgi-bin/images/product/bmc_keychain.jpg","","/merchandising/ab201003_d886_2.aspx","Y",\N
"AB201004","MERCHANDISING","","B (mm)","23","A (mm)","21","","","/cgi-bin/images/product/bmc_marked.jpg","","/merchandising/ab201004_d887_2.aspx","Y",\N
"AB201005","MERCHANDISING","","B (mm)","23","A (mm)","21","","","/cgi-bin/images/product/italian_style.jpg","","/merchandising/ab201005_d888_2.aspx","Y",\N
"AB201006","MERCHANDISING","","B (mm)","23","A (mm)","21","","","/cgi-bin/images/product/bmc_world.jpg","","/merchandising/ab201006_d890_2.aspx","Y",\N
"AB201007","MERCHANDISING","","B (mm)","23","A (mm)","21","","","/cgi-bin/images/product/carbon_power.jpg","","/merchandising/ab201007_d889_2.aspx","Y",\N
"AB201008","MERCHANDISING","","","","","","","","/cgi-bin/images/product/bag.jpg","","/merchandising/ab201008_d868_2.aspx","Y",\N
"AB201011","MERCHANDISING","","","","","","","","/cgi-bin/images/product/giacca.JPG","","/merchandising/ab201011_d869_2.aspx","Y",\N
"AB201012","MERCHANDISING","","","","","","","","/cgi-bin/images/product/giacca.JPG","","/merchandising/ab201012_d870_2.aspx","Y",\N
"AB201013","MERCHANDISING","","","","","","","","/cgi-bin/images/product/giacca.JPG","","/merchandising/ab201013_d871_2.aspx","Y",\N
"AB201014","MERCHANDISING","","","","","","","","/cgi-bin/images/product/giacca.JPG","","/merchandising/ab201014_d872_2.aspx","Y",\N
"AB201015","MERCHANDISING","","","","","","","","/cgi-bin/images/product/giacca.JPG","","/merchandising/ab201015_d873_2.aspx","Y",\N
"AB201016","MERCHANDISING","","","","","","","","/cgi-bin/images/product/giacca.JPG","","/merchandising/ab201016_d874_2.aspx","Y",\N
"AB201017","MERCHANDISING","","B (mm)","23","A (mm)","21","","","/cgi-bin/images/product/mousepad2small.jpg","","/merchandising/ab201017_d1004_2.aspx","Y",\N
"AB201018","MERCHANDISING","","B (mm)","23","A (mm)","21","","","/cgi-bin/images/product/mousepad1small.jpg","","/merchandising/ab201018_d1005_2.aspx","Y",\N
"AB202006","MERCHANDISING","","","","","","","","/cgi-bin/images/product/ab202006_sweatshirt.JPG","","/merchandising/ab202006_d863_2.aspx","Y",\N
"AB202007","MERCHANDISING","","","","","","","","/cgi-bin/images/product/ab202006_sweatshirt.JPG","","/merchandising/ab202007_d864_2.aspx","Y",\N
"AB202008","MERCHANDISING","","","","","","","","/cgi-bin/images/product/ab202006_sweatshirt.JPG","","/merchandising/ab202008_d865_2.aspx","Y",\N
"AB202009","MERCHANDISING","","","","","","","","/cgi-bin/images/product/ab202006_sweatshirt.JPG","","/merchandising/ab202009_d866_2.aspx","Y",\N
"AB202010","MERCHANDISING","","","","","","","","/cgi-bin/images/product/ab202006_sweatshirt.JPG","","/merchandising/ab202010_d867_2.aspx","Y",\N
"AB202011","MERCHANDISING","","","","","","","","/cgi-bin/images/product/ab202011_tshirt_red.JPG","","/merchandising/ab202011_d878_2.aspx","Y",\N
"AB202012","MERCHANDISING","","","","","","","","/cgi-bin/images/product/ab202011_tshirt_red.JPG","","/merchandising/ab202012_d879_2.aspx","Y",\N
"AB202013","MERCHANDISING","","","","","","","","/cgi-bin/images/product/ab202011_tshirt_red.JPG","","/merchandising/ab202013_d880_2.aspx","Y",\N
"AB202014","MERCHANDISING","","","","","","","","/cgi-bin/images/product/ab202011_tshirt_red.JPG","","/merchandising/ab202014_d881_2.aspx","Y",\N
"AB202015","MERCHANDISING","","","","","","","","/cgi-bin/images/product/ab202011_tshirt_red.JPG","","/merchandising/ab202015_d882_2.aspx","Y",\N
"AB202016","MERCHANDISING","","","","","","","","/cgi-bin/images/product/ab202011_tshirt_red.JPG","","/merchandising/ab202016_d883_2.aspx","Y",\N
"AB202020","MERCHANDISING","","","","","","","","/cgi-bin/images/product/Red Polo.jpg","","/merchandising/ab202020_d994_2.aspx","Y",\N
"AB202021","MERCHANDISING","","","","","","","","/cgi-bin/images/product/Red Polo.jpg","","/merchandising/ab202021_d995_2.aspx","Y",\N
"AB202022","MERCHANDISING","","","","","","","","/cgi-bin/images/product/Red Polo.jpg","","/merchandising/ab202022_d996_2.aspx","Y",\N
"AB202023","MERCHANDISING","","","","","","","","/cgi-bin/images/product/Red Polo.jpg","","/merchandising/ab202023_d997_2.aspx","Y",\N
"AB202024","MERCHANDISING","","","","","","","","/cgi-bin/images/product/Red Polo.jpg","","/merchandising/ab202024_d998_2.aspx","Y",\N
"AB202025","MERCHANDISING","","","","","","","","/cgi-bin/images/product/White Polo.jpg","","/merchandising/ab202025_d999_2.aspx","Y",\N
"AB202026","MERCHANDISING","","","","","","","","/cgi-bin/images/product/White Polo.jpg","","/merchandising/ab202026_d1000_2.aspx","Y",\N
"AB202027","MERCHANDISING","","","","","","","","/cgi-bin/images/product/White Polo.jpg","","/merchandising/ab202027_d1001_2.aspx","Y",\N
"AB202028","MERCHANDISING","","","","","","","","/cgi-bin/images/product/White Polo.jpg","","/merchandising/ab202028_d1002_2.aspx","Y",\N
"AB202029","MERCHANDISING","","","","","","","","/cgi-bin/images/product/White Polo.jpg","","/merchandising/ab202029_d1003_2.aspx","Y",\N
"AB202030","MERCHANDISING","","","","","","","","/cgi-bin/images/product/Black Polo.jpg","","/merchandising/ab202030_d1007_2.aspx","Y",\N
"AB202031","MERCHANDISING","","","","","","","","/cgi-bin/images/product/Black Polo.jpg","","/merchandising/ab202031_d1008_2.aspx","Y",\N
"AB202032","MERCHANDISING","","","","","","","","/cgi-bin/images/product/Black Polo.jpg","","/merchandising/ab202032_d1009_2.aspx","Y",\N
"AB202033","MERCHANDISING","","","","","","","","/cgi-bin/images/product/Black Polo.jpg","","/merchandising/ab202033_d1010_2.aspx","Y",\N
"AB202034","MERCHANDISING","","","","","","","","/cgi-bin/images/product/Black Polo.jpg","","/merchandising/ab202034_d1011_2.aspx","Y",\N
"AB202045","MERCHANDISING","","","","","","","","/cgi-bin/images/product/watch_bmc.JPG","","/merchandising/ab202045_d1006_2.aspx","Y",\N
"AB202047","MERCHANDISING","","","","","","","","/cgi-bin/images/product/shoppersito.JPG","","/merchandising/ab202047_d1168_2.aspx","Y",\N
"AB302001","MERCHANDISING","","","","","","","","/cgi-bin/images/product/poggiacavalletto.jpg","","/merchandising/ab302001_d989_2.aspx","Y",\N
"ACCDA100-150","CDA - CARBON DYNAMIC AIRBOX","<div class=\"testo\" style=\"margin:15px 0 0&#59; padding-bottom:15px&#59; border-bottom:1px solid red&#59;\">\
<p>The CDA filtering system is composed of a cylindrical carbon fibre airbox containing a washable filtering element. The choice of this composite material is due to the fact that carbon has low thermal conductivity allowing insulation from the engine heat to the aspirated air. Replacing the original airbox with the CDA&#44&#59; fresh air is channelled directly to the filter&#44&#59; thermally insulated inside the carbon airbox and then conveyed to the engine through an air flow deflector with minimum loss of power <br /><br />The CDA filtration system is connected to a frontal air intake via a flexible aluminum tube. Thanks to the dynamic air intake you get a real supercharging system that conveys fresh air to the air box at a speed and capacity greater than that of traditional systems. The air flow entering the dynamic air intake is accelerated further thanks to the air flow deflector inside the carbon fibre airbox. Dynamic over-boosting&#44&#59; greater air flow&#44&#59; higher pressure and colder air are the elements which help to significantly increase the performance of the engine both in terms of power and torque<br /><br />For any other info&#44&#59; please see the FAQ page.</p>\
</div>","D1 (mm)","100","D2 (mm)","150","L1 (mm)","200","/cgi-bin/Images/Product/CoppiaCDA.jpg","/cgi-bin/Images/Product/CDAStandard.jpg","/air-intake-systems%2fcda-carbon-dynamic-airbox/accda100-150_d735_2.aspx","Y",\N
"ACCDA100-220","CDA - CARBON DYNAMIC AIRBOX","<div class=\"testo\" style=\"margin:15px 0 0&#59; padding-bottom:15px&#59; border-bottom:1px solid red&#59;\">\
<p>The CDA filtering system is composed of a cylindrical carbon fibre airbox containing a washable filtering element. The choice of this composite material is due to the fact that carbon has low thermal conductivity allowing insulation from the engine heat to the aspirated air. Replacing the original airbox with the CDA&#44&#59; fresh air is channelled directly to the filter&#44&#59; thermally insulated inside the carbon airbox and then conveyed to the engine through an air flow deflector with minimum loss of power <br /><br />The CDA filtration system is connected to a frontal air intake via a flexible aluminum tube. Thanks to the dynamic air intake you get a real supercharging system that conveys fresh air to the air box at a speed and capacity greater than that of traditional systems. The air flow entering the dynamic air intake is accelerated further thanks to the air flow deflector inside the carbon fibre airbox. Dynamic over-boosting&#44&#59; greater air flow&#44&#59; higher pressure and colder air are the elements which help to significantly increase the performance of the engine both in terms of power and torque<br /><br />For any other info&#44&#59; please see the FAQ page.</p>\
</div>","D1 (mm)","99&#44;5","D2 (mm)","183","L1 (mm)","224","/cgi-bin/images/product/CDA2 .JPG","/cgi-bin/images/product/cda1.jpg","/air-intake-systems%2fcda-carbon-dynamic-airbox/accda100-220_d1074_2.aspx","Y",\N
"ACCDA120-260MUSCLE","CDA - CARBON DYNAMIC AIRBOX","<div class=\"testo\" style=\"margin:15px 0 0&#59; padding-bottom:15px&#59; border-bottom:1px solid red&#59;\">\
<p>The CDA filtering system is composed of a cylindrical carbon fibre airbox containing a washable filtering element. The choice of this composite material is due to the fact that carbon has low thermal conductivity allowing insulation from the engine heat to the aspirated air. Replacing the original airbox with the CDA&#44&#59; fresh air is channelled directly to the filter&#44&#59; thermally insulated inside the carbon airbox and then conveyed to the engine through an air flow deflector with minimum loss of power <br /><br />The CDA filtration system is connected to a frontal air intake via a flexible aluminum tube. Thanks to the dynamic air intake you get a real supercharging system that conveys fresh air to the air box at a speed and capacity greater than that of traditional systems. The air flow entering the dynamic air intake is accelerated further thanks to the air flow deflector inside the carbon fibre airbox. Dynamic over-boosting&#44&#59; greater air flow&#44&#59; higher pressure and colder air are the elements which help to significantly increase the performance of the engine both in terms of power and torque<br /><br />For any other info&#44&#59; please see the FAQ page.</p>\
</div>","D1 (mm)","119&#44;5","D2 (mm)","208&#44;6","L1 (mm)","260","/cgi-bin/images/product/CDA2 .JPG","/cgi-bin/images/product/cda1.jpg","/air-intake-systems%2fcda-carbon-dynamic-airbox/accda120-260muscle_d1121_2.aspx","Y",\N
"ACCDA70-130","CDA - CARBON DYNAMIC AIRBOX","<div class=\"testo\" style=\"margin:15px 0 0&#59; padding-bottom:15px&#59; border-bottom:1px solid red&#59;\">\
<p>The CDA filtering system is composed of a cylindrical carbon fibre airbox containing a washable filtering element. The choice of this composite material is due to the fact that carbon has low thermal conductivity allowing insulation from the engine heat to the aspirated air. Replacing the original airbox with the CDA&#44&#59; fresh air is channelled directly to the filter&#44&#59; thermally insulated inside the carbon airbox and then conveyed to the engine through an air flow deflector with minimum loss of power <br /><br />The CDA filtration system is connected to a frontal air intake via a flexible aluminum tube. Thanks to the dynamic air intake you get a real supercharging system that conveys fresh air to the air box at a speed and capacity greater than that of traditional systems. The air flow entering the dynamic air intake is accelerated further thanks to the air flow deflector inside the carbon fibre airbox. Dynamic over-boosting&#44&#59; greater air flow&#44&#59; higher pressure and colder air are the elements which help to significantly increase the performance of the engine both in terms of power and torque<br /><br />For any other info&#44&#59; please see the FAQ page.</p>\
</div>","D1 (mm)","70","D2 (mm)","130","L1 (mm)","185","/cgi-bin/Images/Product/CoppiaCDA.jpg","/cgi-bin/Images/Product/CDAStandard.jpg","/air-intake-systems%2fcda-carbon-dynamic-airbox/accda70-130_d201_2.aspx","Y",\N
"ACCDA85-150","CDA - CARBON DYNAMIC AIRBOX","<div class=\"testo\" style=\"margin:15px 0 0&#59; padding-bottom:15px&#59; border-bottom:1px solid red&#59;\">\
<p>The CDA filtering system is composed of a cylindrical carbon fibre airbox containing a washable filtering element. The choice of this composite material is due to the fact that carbon has low thermal conductivity allowing insulation from the engine heat to the aspirated air. Replacing the original airbox with the CDA&#44&#59; fresh air is channelled directly to the filter&#44&#59; thermally insulated inside the carbon airbox and then conveyed to the engine through an air flow deflector with minimum loss of power <br /><br />The CDA filtration system is connected to a frontal air intake via a flexible aluminum tube. Thanks to the dynamic air intake you get a real supercharging system that conveys fresh air to the air box at a speed and capacity greater than that of traditional systems. The air flow entering the dynamic air intake is accelerated further thanks to the air flow deflector inside the carbon fibre airbox. Dynamic over-boosting&#44&#59; greater air flow&#44&#59; higher pressure and colder air are the elements which help to significantly increase the performance of the engine both in terms of power and torque<br /><br />For any other info&#44&#59; please see the FAQ page.</p>\
</div>","D1 (mm)","82","D2 (mm)","150","L1 (mm)","200","/cgi-bin/Images/Product/CoppiaCDA.jpg","/cgi-bin/Images/Product/CDAStandard.jpg","/air-intake-systems%2fcda-carbon-dynamic-airbox/accda85-150_d203_2.aspx","Y",\N
"ACCDARI-130","CDA - CARBON DYNAMIC AIRBOX","<div class=\"testo\" style=\"margin:15px 0 0&#59; padding-bottom:15px&#59; border-bottom:1px solid red&#59;\">\
<p>The CDA filtering system is composed of a cylindrical carbon fibre airbox containing a washable filtering element. The choice of this composite material is due to the fact that carbon has low thermal conductivity allowing insulation from the engine heat to the aspirated air. Replacing the original airbox with the CDA&#44&#59; fresh air is channelled directly to the filter&#44&#59; thermally insulated inside the carbon airbox and then conveyed to the engine through an air flow deflector with minimum loss of power <br /><br />The CDA filtration system is connected to a frontal air intake via a flexible aluminum tube. Thanks to the dynamic air intake you get a real supercharging system that conveys fresh air to the air box at a speed and capacity greater than that of traditional systems. The air flow entering the dynamic air intake is accelerated further thanks to the air flow deflector inside the carbon fibre airbox. Dynamic over-boosting&#44&#59; greater air flow&#44&#59; higher pressure and colder air are the elements which help to significantly increase the performance of the engine both in terms of power and torque<br /><br />For any other info&#44&#59; please see the FAQ page.</p>\
</div>","","","","","","","/cgi-bin/Images/Product/Cda3.jpg","/cgi-bin/Images/Product/ricambio.jpg","/air-intake-systems%2fcda-carbon-dynamic-airbox/accdari-130_d206_2.aspx","Y",\N
"ACCDARI-150","CDA - CARBON DYNAMIC AIRBOX","<div class=\"testo\" style=\"margin:15px 0 0&#59; padding-bottom:15px&#59; border-bottom:1px solid red&#59;\">\
<p>The CDA filtering system is composed of a cylindrical carbon fibre airbox containing a washable filtering element. The choice of this composite material is due to the fact that carbon has low thermal conductivity allowing insulation from the engine heat to the aspirated air. Replacing the original airbox with the CDA&#44&#59; fresh air is channelled directly to the filter&#44&#59; thermally insulated inside the carbon airbox and then conveyed to the engine through an air flow deflector with minimum loss of power <br /><br />The CDA filtration system is connected to a frontal air intake via a flexible aluminum tube. Thanks to the dynamic air intake you get a real supercharging system that conveys fresh air to the air box at a speed and capacity greater than that of traditional systems. The air flow entering the dynamic air intake is accelerated further thanks to the air flow deflector inside the carbon fibre airbox. Dynamic over-boosting&#44&#59; greater air flow&#44&#59; higher pressure and colder air are the elements which help to significantly increase the performance of the engine both in terms of power and torque<br /><br />For any other info&#44&#59; please see the FAQ page.</p>\
</div>","","","","","","","/cgi-bin/Images/Product/Cda3.jpg","/cgi-bin/Images/Product/ricambio.jpg","/air-intake-systems%2fcda-carbon-dynamic-airbox/accdari-150_d207_2.aspx","Y",\N
"ACCDASP-01","CDA - CARBON DYNAMIC AIRBOX","<div class=\"testo\" style=\"margin:15px 0 0&#59; padding-bottom:15px&#59; border-bottom:1px solid red&#59;\">\
<p>The CDA filtering system is composed of a cylindrical carbon fibre airbox containing a washable filtering element. The choice of this composite material is due to the fact that carbon has low thermal conductivity allowing insulation from the engine heat to the aspirated air. Replacing the original airbox with the CDA&#44&#59; fresh air is channelled directly to the filter&#44&#59; thermally insulated inside the carbon airbox and then conveyed to the engine through an air flow deflector with minimum loss of power <br /><br />The CDA filtration system is connected to a frontal air intake via a flexible aluminum tube. Thanks to the dynamic air intake you get a real supercharging system that conveys fresh air to the air box at a speed and capacity greater than that of traditional systems. The air flow entering the dynamic air intake is accelerated further thanks to the air flow deflector inside the carbon fibre airbox. Dynamic over-boosting&#44&#59; greater air flow&#44&#59; higher pressure and colder air are the elements which help to significantly increase the performance of the engine both in terms of power and torque<br /><br />For any other info&#44&#59; please see the FAQ page.</p>\
</div>","D1 (mm)","80","D2 (mm)","150","L1 (mm)","200","/cgi-bin/Images/Product/debimetro.jpg","/cgi-bin/Images/Product/cda 1.jpg","/air-intake-systems%2fcda-carbon-dynamic-airbox/accdasp-01_d208_2.aspx","Y",\N
