"AB10001","MERCHANDISING","","","","","","","","/cgi-bin/images/product/bmc_keychain_1.jpg","","/merchandising/ab10001_d834_2.aspx","Y",\N
"ACCDASP-45","CDA - CARBON DYNAMIC AIRBOX",\N,\N,\N,\N,\N,\N,\N,\N,\N,"/air-intake-systems%2fcda-carbon-dynamic-airbox/accdasp-45_d211_2.aspx","Y",\N
"ACCDASP-47","CDA - CARBON DYNAMIC AIRBOX",\N,\N,\N,\N,\N,\N,\N,\N,\N,"/air-intake-systems%2fcda-carbon-dynamic-airbox/accdasp-47_d1050_2.aspx","Y",\N
"ACCDASP-48","CDA - CARBON DYNAMIC AIRBOX",\N,\N,\N,\N,\N,\N,\N,\N,\N,"/air-intake-systems%2fcda-carbon-dynamic-airbox/accdasp-48_d766_2.aspx","Y",\N
"ACCDASP-51","CDA - CARBON DYNAMIC AIRBOX",\N,\N,\N,\N,\N,\N,\N,\N,\N,"/air-intake-systems%2fcda-carbon-dynamic-airbox/accdasp-51_d1051_2.aspx","Y",\N
"ACCDASP-53","CDA - CARBON DYNAMIC AIRBOX",\N,\N,\N,\N,\N,\N,\N,\N,\N,"/air-intake-systems%2fcda-carbon-dynamic-airbox/accdasp-53_d1089_2.aspx","Y",\N
"ACCDASP-54","CDA - CARBON DYNAMIC AIRBOX",\N,\N,\N,\N,\N,\N,\N,\N,\N,"/air-intake-systems%2fcda-carbon-dynamic-airbox/accdasp-54_d1212_2.aspx","Y",\N
"ACCDASP-55","CDA - CARBON DYNAMIC AIRBOX",\N,\N,\N,\N,\N,\N,\N,\N,\N,"/air-intake-systems%2fcda-carbon-dynamic-airbox/accdasp-55_d1241_2.aspx","Y",\N
"ACOTA60-65/70L188-B","OTA - OVAL TRUMPET AIRBOX",\N,\N,\N,\N,\N,\N,\N,\N,\N,"/air-intake-systems%2fota-oval-trumpet-airbox/acota60-65-70l188-b_d808_2.aspx","Y",\N
"ACOTA60-65/70L188-B-WP","OTA - OVAL TRUMPET AIRBOX",\N,\N,\N,\N,\N,\N,\N,\N,\N,"/air-intake-systems%2fota-oval-trumpet-airbox/acota60-65-70l188-b-wp_d1116_2.aspx","Y",\N
"ACOTA70/85L170-B","OTA - OVAL TRUMPET AIRBOX",\N,\N,\N,\N,\N,\N,\N,\N,\N,"/air-intake-systems%2fota-oval-trumpet-airbox/acota70-85l170-b_d809_2.aspx","Y",\N
"ACOTA70/85L170-B-WP","OTA - OVAL TRUMPET AIRBOX",\N,\N,\N,\N,\N,\N,\N,\N,\N,"/air-intake-systems%2fota-oval-trumpet-airbox/acota70-85l170-b-wp_d1117_2.aspx","Y",\N
"ACOTA70/85L200-B","OTA - OVAL TRUMPET AIRBOX",\N,\N,\N,\N,\N,\N,\N,\N,\N,"/air-intake-systems%2fota-oval-trumpet-airbox/acota70-85l200-b_d810_2.aspx","Y",\N
"ACOTA70/85L200-B-WP","OTA - OVAL TRUMPET AIRBOX",\N,\N,\N,\N,\N,\N,\N,\N,\N,"/air-intake-systems%2fota-oval-trumpet-airbox/acota70-85l200-b-wp_d1118_2.aspx","Y",\N
"ACOTA70/85L230-B","OTA - OVAL TRUMPET AIRBOX",\N,\N,\N,\N,\N,\N,\N,\N,\N,"/air-intake-systems%2fota-oval-trumpet-airbox/acota70-85l230-b_d812_2.aspx","Y",\N
"ACOTA70/85L230-B-WP","OTA - OVAL TRUMPET AIRBOX",\N,\N,\N,\N,\N,\N,\N,\N,\N,"/air-intake-systems%2fota-oval-trumpet-airbox/acota70-85l230-b-wp_d1119_2.aspx","Y",\N
"ACOTARI-200","OTA - OVAL TRUMPET AIRBOX",\N,\N,\N,\N,\N,\N,\N,\N,\N,"/air-intake-systems%2fota-oval-trumpet-airbox/acotari-200_d818_2.aspx","Y",\N
"ACOTARI-230","OTA - OVAL TRUMPET AIRBOX",\N,\N,\N,\N,\N,\N,\N,\N,\N,"/air-intake-systems%2fota-oval-trumpet-airbox/acotari-230_d819_2.aspx","Y",\N
"ACOTASP-01","OTA - OVAL TRUMPET AIRBOX",\N,\N,\N,\N,\N,\N,\N,\N,\N,"/air-intake-systems%2fota-oval-trumpet-airbox/acotasp-01_d813_2.aspx","Y",\N
"ACOTASP-03","OTA - OVAL TRUMPET AIRBOX",\N,\N,\N,\N,\N,\N,\N,\N,\N,"/air-intake-systems%2fota-oval-trumpet-airbox/acotasp-03_d814_2.aspx","Y",\N
"ACOTASP-04","OTA - OVAL TRUMPET AIRBOX",\N,\N,\N,\N,\N,\N,\N,\N,\N,"/air-intake-systems%2fota-oval-trumpet-airbox/acotasp-04_d815_2.aspx","Y",\N
"ACOTASP-05","OTA - OVAL TRUMPET AIRBOX",\N,\N,\N,\N,\N,\N,\N,\N,\N,"/air-intake-systems%2fota-oval-trumpet-airbox/acotasp-05_d816_2.aspx","Y",\N
"ACOTASP-06","OTA - OVAL TRUMPET AIRBOX",\N,\N,\N,\N,\N,\N,\N,\N,\N,"/air-intake-systems%2fota-oval-trumpet-airbox/acotasp-06_d817_2.aspx","Y",\N
"ACOTASP-07","OTA - OVAL TRUMPET AIRBOX",\N,\N,\N,\N,\N,\N,\N,\N,\N,"/air-intake-systems%2fota-oval-trumpet-airbox/acotasp-07_d1047_2.aspx","Y",\N
"ACOTASP-08","OTA - OVAL TRUMPET AIRBOX",\N,\N,\N,\N,\N,\N,\N,\N,\N,"/air-intake-systems%2fota-oval-trumpet-airbox/acotasp-08_d1048_2.aspx","Y",\N
"ACOTASP-09","OTA - OVAL TRUMPET AIRBOX",\N,\N,\N,\N,\N,\N,\N,\N,\N,"/air-intake-systems%2fota-oval-trumpet-airbox/acotasp-09_d1049_2.aspx","Y",\N
"ACOTASP-11WP","OTA - OVAL TRUMPET AIRBOX",\N,\N,\N,\N,\N,\N,\N,\N,\N,"/air-intake-systems%2fota-oval-trumpet-airbox/acotasp-11wp_d1087_2.aspx","Y",\N
"ACOTASP-12","OTA - OVAL TRUMPET AIRBOX",\N,\N,\N,\N,\N,\N,\N,\N,\N,"/air-intake-systems%2fota-oval-trumpet-airbox/acotasp-12_d1082_2.aspx","Y",\N
"ACOTASP-13","OTA - OVAL TRUMPET AIRBOX",\N,\N,\N,\N,\N,\N,\N,\N,\N,"/air-intake-systems%2fota-oval-trumpet-airbox/acotasp-13_d1086_2.aspx","Y",\N
"ACOTASP-14","OTA - OVAL TRUMPET AIRBOX",\N,\N,\N,\N,\N,\N,\N,\N,\N,"/air-intake-systems%2fota-oval-trumpet-airbox/acotasp-14_d1088_2.aspx","Y",\N
"ACOTASP-15WP","OTA - OVAL TRUMPET AIRBOX",\N,\N,\N,\N,\N,\N,\N,\N,\N,"/air-intake-systems%2fota-oval-trumpet-airbox/acotasp-15wp_d1134_2.aspx","Y",\N
"ACOTASP-16","OTA - OVAL TRUMPET AIRBOX",\N,\N,\N,\N,\N,\N,\N,\N,\N,"/air-intake-systems%2fota-oval-trumpet-airbox/acotasp-16_d1120_2.aspx","Y",\N
"ACOTASP-17","OTA - OVAL TRUMPET AIRBOX",\N,\N,\N,\N,\N,\N,\N,\N,\N,"/air-intake-systems%2fota-oval-trumpet-airbox/acotasp-17_d1115_2.aspx","Y",\N
"ACOTASP-18","OTA - OVAL TRUMPET AIRBOX",\N,\N,\N,\N,\N,\N,\N,\N,\N,"/air-intake-systems%2fota-oval-trumpet-airbox/acotasp-18_d1179_2.aspx","Y",\N
"ACOTASP-19","OTA - OVAL TRUMPET AIRBOX",\N,\N,\N,\N,\N,\N,\N,\N,\N,"/air-intake-systems%2fota-oval-trumpet-airbox/acotasp-19_d1185_2.aspx","Y",\N
"ACOTASP-20","OTA - OVAL TRUMPET AIRBOX",\N,\N,\N,\N,\N,\N,\N,\N,\N,"/air-intake-systems%2fota-oval-trumpet-airbox/acotasp-20_d1183_2.aspx","Y",\N
"ACOTASP-21","OTA - OVAL TRUMPET AIRBOX",\N,\N,\N,\N,\N,\N,\N,\N,\N,"/air-intake-systems%2fota-oval-trumpet-airbox/acotasp-21_d1230_2.aspx","Y",\N
"ACOTASP-22","OTA - OVAL TRUMPET AIRBOX",\N,\N,\N,\N,\N,\N,\N,\N,\N,"/air-intake-systems%2fota-oval-trumpet-airbox/acotasp-22_d1211_2.aspx","Y",\N
"ACOTASP-23","OTA - OVAL TRUMPET AIRBOX",\N,\N,\N,\N,\N,\N,\N,\N,\N,"/air-intake-systems%2fota-oval-trumpet-airbox/acotasp-23_d1242_2.aspx","Y",\N
"ACOTASP-24","OTA - OVAL TRUMPET AIRBOX",\N,\N,\N,\N,\N,\N,\N,\N,\N,"/air-intake-systems%2fota-oval-trumpet-airbox/acotasp-24_d1257_2.aspx","Y",\N
"ACOTASP-25","OTA - OVAL TRUMPET AIRBOX",\N,\N,\N,\N,\N,\N,\N,\N,\N,"/air-intake-systems%2fota-oval-trumpet-airbox/acotasp-25_d1275_2.aspx","Y",\N
"ACOTASP-26","OTA - OVAL TRUMPET AIRBOX",\N,\N,\N,\N,\N,\N,\N,\N,\N,"/air-intake-systems%2fota-oval-trumpet-airbox/acotasp-26_d1258_2.aspx","Y",\N
"ACOTASP-28","OTA - OVAL TRUMPET AIRBOX",\N,\N,\N,\N,\N,\N,\N,\N,\N,"/air-intake-systems%2fota-oval-trumpet-airbox/acotasp-28_d1274_2.aspx","Y",\N
"ADDIA70-130","DIA - DIRECT INTAKE AIRSYSTEM",\N,\N,\N,\N,\N,\N,\N,\N,\N,"/air-intake-systems%2fdia-direct-intake-airsystem/addia70-130_d507_2.aspx","Y",\N
"ADDIA85-150","DIA - DIRECT INTAKE AIRSYSTEM",\N,\N,\N,\N,\N,\N,\N,\N,\N,"/air-intake-systems%2fdia-direct-intake-airsystem/addia85-150_d658_2.aspx","Y",\N
"CRF393/04","CRF - CARBON RACING FILTERS - BIKES",\N,\N,\N,\N,\N,\N,\N,\N,\N,"/crf-carbon-racing-filters%2fcrf-carbon-racing-filters-bikes/crf393-04_d955_2.aspx","Y",\N
"CRF440/04","CRF - CARBON RACING FILTERS - BIKES",\N,\N,\N,\N,\N,\N,\N,\N,\N,"/crf-carbon-racing-filters%2fcrf-carbon-racing-filters-bikes/crf440-04_d956_2.aspx","Y",\N
"CRF478/04","CRF - CARBON RACING FILTERS - BIKES",\N,\N,\N,\N,\N,\N,\N,\N,\N,"/crf-carbon-racing-filters%2fcrf-carbon-racing-filters-bikes/crf478-04_d1030_2.aspx","Y",\N
"CRF482/08","CRF - CARBON RACING FILTERS - BIKES",\N,\N,\N,\N,\N,\N,\N,\N,\N,"/crf-carbon-racing-filters%2fcrf-carbon-racing-filters-bikes/crf482-08_d960_2.aspx","Y",\N
"CRF482/08AF","CRF - CARBON RACING FILTERS - BIKES",\N,\N,\N,\N,\N,\N,\N,\N,\N,"/crf-carbon-racing-filters%2fcrf-carbon-racing-filters-bikes/crf482-08af_d961_2.aspx","Y",\N
"CRF482/08kit","CRF - CARBON RACING FILTERS - BIKES",\N,\N,\N,\N,\N,\N,\N,\N,\N,"/crf-carbon-racing-filters%2fcrf-carbon-racing-filters-bikes/crf482-08kit_d962_2.aspx","Y",\N
"CRF553/04","CRF - CARBON RACING FILTERS - BIKES",\N,\N,\N,\N,\N,\N,\N,\N,\N,"/crf-carbon-racing-filters%2fcrf-carbon-racing-filters-bikes/crf553-04_d953_2.aspx","Y",\N
"CRF556/20","CRF - CARBON RACING FILTERS - BIKES",\N,\N,\N,\N,\N,\N,\N,\N,\N,"/crf-carbon-racing-filters%2fcrf-carbon-racing-filters-bikes/crf556-20_d958_2.aspx","Y",\N
"CRF557/04","CRF - CARBON RACING FILTERS - BIKES",\N,\N,\N,\N,\N,\N,\N,\N,\N,"/crf-carbon-racing-filters%2fcrf-carbon-racing-filters-bikes/crf557-04_d954_2.aspx","Y",\N
"CRF563/08","CRF - CARBON RACING FILTERS - BIKES",\N,\N,\N,\N,\N,\N,\N,\N,\N,"/crf-carbon-racing-filters%2fcrf-carbon-racing-filters-bikes/crf563-08_d959_2.aspx","Y",\N
"CRF599/04","CRF - CARBON RACING FILTERS - BIKES",\N,\N,\N,\N,\N,\N,\N,\N,\N,"/crf-carbon-racing-filters%2fcrf-carbon-racing-filters-bikes/crf599-04_d957_2.aspx","Y",\N
"CRF605/08","CRF - CARBON RACING FILTERS - CARS",\N,\N,\N,\N,\N,\N,\N,\N,\N,"/crf-carbon-racing-filters%2fcrf-carbon-racing-filters-cars/crf605-08_d952_2.aspx","Y",\N
"CRF612/08","CRF - CARBON RACING FILTERS - CARS",\N,\N,\N,\N,\N,\N,\N,\N,\N,"/crf-carbon-racing-filters%2fcrf-carbon-racing-filters-cars/crf612-08_d951_2.aspx","Y",\N
"CRF613/08","CRF - CARBON RACING FILTERS - CARS",\N,\N,\N,\N,\N,\N,\N,\N,\N,"/crf-carbon-racing-filters%2fcrf-carbon-racing-filters-cars/crf613-08_d1064_2.aspx","Y",\N
"CRF613/08-R","CRF - CARBON RACING FILTERS - CARS",\N,\N,\N,\N,\N,\N,\N,\N,\N,"/crf-carbon-racing-filters%2fcrf-carbon-racing-filters-cars/crf613-08-r_d1065_2.aspx","Y",\N
"CRF614/01","CRF - CARBON RACING FILTERS - CARS",\N,\N,\N,\N,\N,\N,\N,\N,\N,"/crf-carbon-racing-filters%2fcrf-carbon-racing-filters-cars/crf614-01_d950_2.aspx","Y",\N
"CRF628/04","CRF - CARBON RACING FILTERS - BIKES",\N,\N,\N,\N,\N,\N,\N,\N,\N,"/crf-carbon-racing-filters%2fcrf-carbon-racing-filters-bikes/crf628-04_d1029_2.aspx","Y",\N
"CRF642/08","CRF - CARBON RACING FILTERS - CARS",\N,\N,\N,\N,\N,\N,\N,\N,\N,"/crf-carbon-racing-filters%2fcrf-carbon-racing-filters-cars/crf642-08_d1062_2.aspx","Y",\N
"CRF644/01-S1","CRF - CARBON RACING FILTERS - CARS",\N,\N,\N,\N,\N,\N,\N,\N,\N,"/crf-carbon-racing-filters%2fcrf-carbon-racing-filters-cars/crf644-01-s1_d1252_2.aspx","Y",\N
"CRF644/01T","CRF - CARBON RACING FILTERS - CARS",\N,\N,\N,\N,\N,\N,\N,\N,\N,"/crf-carbon-racing-filters%2fcrf-carbon-racing-filters-cars/crf644-01t_d1061_2.aspx","Y",\N
"CRF668/01","CRF - CARBON RACING FILTERS - CARS",\N,\N,\N,\N,\N,\N,\N,\N,\N,"/crf-carbon-racing-filters%2fcrf-carbon-racing-filters-cars/crf668-01_d1090_2.aspx","Y",\N
"CRF676/01","CRF - CARBON RACING FILTERS - CARS",\N,\N,\N,\N,\N,\N,\N,\N,\N,"/crf-carbon-racing-filters%2fcrf-carbon-racing-filters-cars/crf676-01_d1063_2.aspx","Y",\N
"CRF704/01","CRF - CARBON RACING FILTERS - CARS",\N,\N,\N,\N,\N,\N,\N,\N,\N,"/crf-carbon-racing-filters%2fcrf-carbon-racing-filters-cars/crf704-01_d1097_2.aspx","Y",\N
