"","Paintwork Cloth","NanoFibre","12.0000","A quality&#44 400 x 400mm&#44 400gsm NanoFibre cloth with NanoFibre edging&#44 not rayon&#44 cotton and no nasty 'edgeless' edges.<br />\
Perfect for use with quick detailers/spritzers such as gloss boost&#44 to remove polish residue&#44 with decontamination products and to remove waxes & sealants.","http://www.finalinspection.com.au/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/p/a/paint_nf_01.png\
http://www.finalinspection.com.au/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/p/a/paint_nf_02.png\
http://www.finalinspection.com.au/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/p/a/paint_nf_03.png\
http://www.finalinspection.com.au/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/p/a/paint_nf_05.png\
http://www.finalinspection.com.au/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/p/a/paint_nf_04.png\
http://www.finalinspection.com.au/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/p/a/paint_nf_06.png","No","\
        <p><strong>Introducing the world's best paintwork cloth&#44 an exceptionally high quality&#44 400 gsm&#44 40 x 40cm NanoFibre&trade; cloth perfect for use with quick detailers/spritzers such as <a title=\"Gloss Boost - Final Inspection Car Care Products\" href=\"http://www.finalinspection.com.au/gloss-boost\">gloss boost</a>&#44 to remove polish residue&#44 with decontamination products to remove lubricants and to buff excess waxes &amp; sealants during application.</strong></p>\
<p>Our NanoFibre&trade; Paintwork&nbsp;Cloth&nbsp;features hand-sewn pure NanoFibre&trade; edging&#44 not rayon or cotton and no edge-less heat sealing. &nbsp;Consisting of 80% nano polyester fibre for ultra efficient cleaning and absorption around a (20%) polyamide core&#44 our Paintwork NanoFibre&trade;&nbsp;Cloth&nbsp;has superlative absorption performance with an efficient cleaning action and is very gentle on any soft high gloss suface.</p>\
<p>&nbsp;</p>\
<p><strong>Recommended Uses</strong></p>\
<p>- Dry to remove most waxes such as <a title=\"Full Metal Jacket Spray Wax - Final Inspection Car Care Products\" href=\"http://www.finalinspection.com.au/full-metal-jacket-spray-wax\">Full Metal Jacket Spray Wax</a></p>\
<p>- Slightly damp with Paint Cleanse to remove polish</p>\
<p><strong><br /></strong></p>\
<div>\
<p><strong>Quality and Specification</strong></p>\
","Y",\N
